energia_ativa_alta_tensao_kwh,cpes_domestico_alta_tensao,cpes_nao_domestico_alta_tensao,cpes_outros_alta_tensao,densidade_populacional_pessoas_km2,num_industrias_extrativas,num_industrias_transformadoras
3779406,0,72,0,5642,0,483
4031968,0,73,0,5642,0,483
3786674,0,74,0,5642,0,483
4076511,0,74,0,5642,0,483
3822436,0,74,0,5642,0,483
4246399,0,74,0,5642,0,483
4370479,0,74,0,5642,0,483
4579129,0,74,0,5642,0,483
4581066,0,74,0,5642,0,483
4386750,0,74,0,5642,0,483
4493228,0,74,0,5642,0,483
4062621,0,74,0,5642,0,483
4000062,0,75,0,5642,0,483
23741247,0,291,8,3755,3,484
23175306,0,291,0,3755,3,484
22927287,0,292,0,3755,3,484
21755478,0,293,0,3755,3,484
21795713,0,293,0,3755,3,484
22540737,0,293,0,3755,3,484
20260429,0,293,0,3755,3,484
21947043,0,293,0,3755,3,484
20764597,0,293,0,3755,3,484
22605338,0,293,0,3755,3,484
23137620,0,292,0,3755,3,484
24053797,0,292,0,3755,3,484
24047666,0,292,0,3755,3,484
23029976,0,293,0,3755,3,484
23729993,0,293,0,3755,3,484
21759839,0,293,0,3755,3,484
21756694,0,293,0,3755,3,484
741255,0,13,0,10,0,44
1552677,0,13,0,10,0,44
1636969,0,14,0,10,0,44
1590435,0,14,0,10,0,44
1430981,0,14,0,10,0,44
1442630,0,14,0,10,0,44
1358441,0,14,0,10,0,44
1415299,0,14,0,10,0,44
715882,0,14,0,10,0,44
311584,0,14,0,10,0,44
454976,0,14,0,10,0,44
1550365,0,14,0,10,0,44
1349330,0,14,0,10,0,44
1605377,0,14,0,10,0,44
1627666,0,14,0,10,0,44
1516285,0,14,0,10,0,44
1097240,0,14,0,10,0,44
2858203,0,63,0,341,6,202
2531712,0,63,0,341,6,202
2474762,0,63,0,341,6,202
2285078,0,63,0,341,6,202
2145676,0,63,0,341,6,202
2173999,0,63,0,341,6,202
2017025,0,63,0,341,6,202
2258350,0,63,0,341,6,202
2248689,0,63,0,341,6,202
2525883,0,63,0,341,6,202
2642359,0,63,0,341,6,202
2961374,0,63,0,341,6,202
3054441,0,63,0,341,6,202
2643209,0,63,0,341,6,202
2562563,0,64,0,341,6,202
2342757,0,64,0,341,6,202
2269046,0,64,0,341,6,202
16160264,0,236,0,414,4,1108
20665342,0,236,0,414,4,1108
22377828,0,235,0,414,4,1108
21334742,0,236,0,414,4,1108
18540529,0,236,0,414,4,1108
23064233,0,238,0,414,4,1108
19665821,0,238,0,414,4,1108
22316169,0,240,0,414,4,1108
20094021,0,240,0,414,4,1108
22183155,0,240,0,414,4,1108
22011526,0,241,0,414,4,1108
20391958,0,241,0,414,4,1108
16115586,0,241,0,414,4,1108
19844023,0,241,0,414,4,1108
22333870,0,242,0,414,4,1108
22814031,0,244,0,414,4,1108
19648040,0,245,0,414,4,1108
2571494,0,65,0,66,3,81
2604218,0,65,0,66,3,81
2864104,0,66,0,66,3,81
2858504,0,66,0,66,3,81
2684964,0,65,0,66,3,81
3167913,0,65,0,66,3,81
2823354,0,65,0,66,3,81
3014986,0,65,0,66,3,81
2647308,0,65,0,66,3,81
2733674,0,65,0,66,3,81
2872549,0,65,0,66,3,81
2877554,0,66,0,66,3,81
2627827,0,66,0,66,3,81
2643035,0,66,0,66,3,81
3032625,0,66,0,66,3,81
3138911,0,67,0,66,3,81
2871465,0,67,0,66,3,81
6657352,0,101,0,274,3,324
7977718,0,102,0,274,3,324
8874337,0,103,0,274,3,324
8751874,0,102,0,274,3,324
7777312,0,102,0,274,3,324
7438638,0,102,0,274,3,324
7256025,0,102,0,274,3,324
8521302,0,102,0,274,3,324
6473364,0,102,0,274,3,324
7231384,0,102,0,274,3,324
6850625,0,102,0,274,3,324
7389388,0,102,0,274,3,324
5872918,0,102,0,274,3,324
7287275,0,102,0,274,3,324
8169106,0,102,0,274,3,324
9555802,0,102,0,274,3,324
7914574,0,102,0,274,3,324
2878056,0,51,0,83,3,161
4855252,0,51,0,83,3,161
5393474,0,51,0,83,3,161
4121124,0,51,0,83,3,161
3468350,0,51,0,83,3,161
4906724,0,51,0,83,3,161
4782463,0,51,0,83,3,161
5366165,0,51,0,83,3,161
4450005,0,51,0,83,3,161
4274986,0,51,0,83,3,161
5093748,0,50,0,83,3,161
5238576,0,50,0,83,3,161
2588166,0,50,0,83,3,161
4738352,0,50,0,83,3,161
4540942,0,50,0,83,3,161
5259345,0,50,0,83,3,161
3494583,0,50,0,83,3,161
681541,0,26,0,7,0,32
583240,0,26,0,7,0,32
574894,0,26,0,7,0,32
546710,0,26,0,7,0,32
510171,0,26,0,7,0,32
528008,0,26,0,7,0,32
487660,0,26,0,7,0,32
523740,0,26,0,7,0,32
580145,0,26,0,7,0,32
628745,0,26,0,7,0,32
559370,0,26,0,7,0,32
779723,0,26,0,7,0,32
697988,0,26,0,7,0,32
639400,0,26,0,7,0,32
655906,0,26,0,7,0,32
527698,0,26,0,7,0,32
519477,0,26,0,7,0,32
6136122,0,247,0,109,11,450
5905067,0,247,0,109,11,450
6538122,0,247,0,109,11,450
6492324,0,247,0,109,11,450
5973469,0,247,0,109,11,450
6370725,0,246,0,109,11,450
6310587,0,247,0,109,11,450
6656997,0,246,0,109,11,450
6166265,0,246,0,109,11,450
6465459,0,246,0,109,11,450
6226468,0,245,0,109,11,450
6523066,0,245,0,109,11,450
6202759,0,246,0,109,11,450
6272995,0,246,0,109,11,450
6995373,0,246,0,109,11,450
6693946,0,247,0,109,11,450
6344818,0,247,0,109,11,450
13739452,0,149,0,377,2,444
17838864,0,149,0,377,2,444
19519230,0,149,0,377,2,444
19589323,0,150,0,377,2,444
15552979,0,150,0,377,2,444
19359697,0,150,0,377,2,444
17935719,0,150,0,377,2,444
19333489,0,150,0,377,2,444
16454196,0,150,0,377,2,444
18488596,0,150,0,377,2,444
17871774,0,150,0,377,2,444
16755311,0,150,0,377,2,444
11296767,0,150,0,377,2,444
16558737,0,150,0,377,2,444
18093916,0,150,0,377,2,444
18106680,0,150,0,377,2,444
14082398,0,150,0,377,2,444
26164004,0,263,0,152,0,324
32943630,0,262,0,152,0,324
29643742,0,262,0,152,0,324
27062216,0,262,0,152,0,324
22677793,0,265,0,152,0,324
25454011,0,265,0,152,0,324
25258268,0,265,0,152,0,324
28280202,0,277,0,152,0,324
26174920,0,277,0,152,0,324
28955056,0,277,0,152,0,324
29747762,0,282,0,152,0,324
28230337,0,284,0,152,0,324
26942141,0,285,0,152,0,324
23709051,0,286,0,152,0,324
25829047,0,286,0,152,0,324
26721391,0,286,0,152,0,324
20293701,0,286,0,152,0,324
156563,0,15,0,10,0,17
134847,0,15,0,10,0,17
203819,0,15,0,10,0,17
137181,0,15,0,10,0,17
104425,0,15,0,10,0,17
135375,0,15,0,10,0,17
135122,0,15,0,10,0,17
177123,0,15,0,10,0,17
134974,0,15,0,10,0,17
136791,0,15,0,10,0,17
185189,0,15,0,10,0,17
126404,0,15,0,10,0,17
148178,0,15,0,10,0,17
160786,0,15,0,10,0,17
166013,0,15,0,10,0,17
135438,0,15,0,10,0,17
232849,0,15,0,10,0,17
7921582,0,208,0,543,4,1247
9045367,0,208,0,543,4,1247
10084038,0,207,0,543,4,1247
10560989,0,207,0,543,4,1247
10223945,0,208,0,543,4,1247
11898611,0,210,0,543,4,1247
10116027,0,210,0,543,4,1247
10752521,0,210,0,543,4,1247
8793564,0,210,0,543,4,1247
8996043,0,210,0,543,4,1247
8807719,0,209,0,543,4,1247
8588291,0,209,0,543,4,1247
7388261,0,209,0,543,4,1247
8482604,0,209,0,543,4,1247
9962688,0,209,0,543,4,1247
10683476,0,211,0,543,4,1247
10294185,0,212,0,543,4,1247
538688,0,23,0,63,0,54
665685,0,23,0,63,0,54
657441,0,23,0,63,0,54
687063,0,23,0,63,0,54
572995,0,23,0,63,0,54
713177,0,23,0,63,0,54
614283,0,23,0,63,0,54
674053,0,23,0,63,0,54
549470,0,23,0,63,0,54
658024,0,23,0,63,0,54
625373,0,23,0,63,0,54
664354,0,23,0,63,0,54
509221,0,23,0,63,0,54
729639,0,23,0,63,0,54
768464,0,23,0,63,0,54
810133,0,23,0,63,0,54
681636,0,24,0,63,0,54
5958279,0,133,0,786,7,1262
8929914,0,132,0,786,7,1262
8859848,0,132,0,786,7,1262
8812493,0,132,0,786,7,1262
6842293,0,132,0,786,7,1262
8793867,0,134,0,786,7,1262
7085153,0,134,0,786,7,1262
8339760,0,134,0,786,7,1262
6815116,0,135,0,786,7,1262
7644243,0,135,0,786,7,1262
7415400,0,137,0,786,7,1262
7781346,0,137,0,786,7,1262
5578586,0,137,0,786,7,1262
8122758,0,137,0,786,7,1262
8804450,0,137,0,786,7,1262
8732959,0,137,0,786,7,1262
7739200,0,137,0,786,7,1262
484940,0,13,0,27,0,28
406619,0,13,0,27,0,28
416372,0,13,0,27,0,28
391052,0,13,0,27,0,28
356851,0,13,0,27,0,28
365236,0,13,0,27,0,28
354729,0,13,0,27,0,28
411866,0,13,0,27,0,28
390189,0,13,0,27,0,28
378779,0,13,0,27,0,28
371363,0,12,0,27,0,28
405793,0,12,0,27,0,28
426725,0,12,0,27,0,28
365503,0,12,0,27,0,28
389080,0,13,0,27,0,28
377647,0,14,0,27,0,28
372907,0,14,0,27,0,28
1428639,0,25,0,60,0,76
1289459,0,25,0,60,0,76
1288180,0,25,0,60,0,76
1080130,0,25,0,60,0,76
784168,0,25,0,60,0,76
943844,0,25,0,60,0,76
898711,0,25,0,60,0,76
1172893,0,25,0,60,0,76
687012,0,24,0,60,0,76
932730,0,24,0,60,0,76
850338,0,25,0,60,0,76
929440,0,25,0,60,0,76
987654,0,25,0,60,0,76
916459,0,25,0,60,0,76
909172,0,25,0,60,0,76
944783,0,25,0,60,0,76
782257,0,25,0,60,0,76
5998095,0,130,0,329,14,494
5611084,0,130,0,329,14,494
5343982,0,130,0,329,14,494
5110887,0,130,0,329,14,494
4899217,0,130,0,329,14,494
5457968,0,130,0,329,14,494
4765752,0,129,0,329,14,494
5303990,0,129,0,329,14,494
4783094,0,129,0,329,14,494
5186453,0,129,0,329,14,494
5315431,0,128,0,329,14,494
5516423,0,128,0,329,14,494
5704670,0,128,0,329,14,494
5416116,0,128,0,329,14,494
5402333,0,128,0,329,14,494
5130072,0,128,0,329,14,494
4851390,0,128,0,329,14,494
239161,0,21,0,54,4,40
241861,0,21,0,54,4,40
235286,0,21,0,54,4,40
192795,0,21,0,54,4,40
197545,0,21,0,54,4,40
207305,0,21,0,54,4,40
183110,0,21,0,54,4,40
198910,0,21,0,54,4,40
193955,0,21,0,54,4,40
215154,0,21,0,54,4,40
217953,0,21,0,54,4,40
227344,0,21,0,54,4,40
242797,0,21,0,54,4,40
251444,0,21,0,54,4,40
239035,0,21,0,54,4,40
197527,0,21,0,54,4,40
196243,0,21,0,54,4,40
324175,0,23,0,8,0,33
261969,0,23,0,8,0,33
246395,0,23,0,8,0,33
227538,0,23,0,8,0,33
209091,0,23,0,8,0,33
207232,0,23,0,8,0,33
167731,0,23,0,8,0,33
191011,0,23,0,8,0,33
183354,0,23,0,8,0,33
197942,0,23,0,8,0,33
247801,0,23,0,8,0,33
254564,0,23,0,8,0,33
266607,0,23,0,8,0,33
247161,0,23,0,8,0,33
266698,0,23,0,8,0,33
239241,0,23,0,8,0,33
296346,0,23,0,8,0,33
12706,0,10,0,21,4,19
15195,0,10,0,21,4,19
21389,0,10,0,21,4,19
23325,0,10,0,21,4,19
19808,0,10,0,21,4,19
24085,0,10,0,21,4,19
22707,0,10,0,21,4,19
21506,0,10,0,21,4,19
14965,0,10,0,21,4,19
15974,0,10,0,21,4,19
13141,0,10,0,21,4,19
10291,0,10,0,21,4,19
8617,0,10,0,21,4,19
10196,0,10,0,21,4,19
14854,0,10,0,21,4,19
15149,0,10,0,21,4,19
14513,0,10,0,21,4,19
549694,0,21,0,41,0,38
556198,0,21,0,41,0,38
620221,0,21,0,41,0,38
634668,0,21,0,41,0,38
616110,0,21,0,41,0,38
633478,0,21,0,41,0,38
573567,0,20,0,41,0,38
621031,0,20,0,41,0,38
569314,0,20,0,41,0,38
598350,0,20,0,41,0,38
573846,0,21,0,41,0,38
623709,0,21,0,41,0,38
583469,0,21,0,41,0,38
582544,0,21,0,41,0,38
646606,0,21,0,41,0,38
635696,0,21,0,41,0,38
592638,0,21,0,41,0,38
3133076,0,54,0,346,1,140
3254189,0,54,0,346,1,140
3156173,0,54,0,346,1,140
2939485,0,54,0,346,1,140
2800761,0,54,0,346,1,140
2902862,0,54,0,346,1,140
2537735,0,54,0,346,1,140
2927798,0,54,0,346,1,140
2765009,0,54,0,346,1,140
2999395,0,54,0,346,1,140
3041618,0,53,0,346,1,140
3281958,0,53,0,346,1,140
3103608,0,52,0,346,1,140
3161580,0,52,0,346,1,140
3126172,0,52,0,346,1,140
2886807,0,52,0,346,1,140
2616181,0,52,0,346,1,140
960338,0,38,0,152,1,90
914607,0,39,0,152,1,90
911830,0,39,0,152,1,90
761710,0,39,0,152,1,90
711493,0,39,0,152,1,90
742042,0,39,0,152,1,90
729156,0,39,0,152,1,90
763397,0,39,0,152,1,90
689282,0,39,0,152,1,90
801478,0,39,0,152,1,90
840053,0,39,0,152,1,90
953679,0,39,0,152,1,90
986067,0,39,0,152,1,90
888220,0,39,0,152,1,90
831437,0,39,0,152,1,90
687289,0,39,0,152,1,90
738702,0,39,0,152,1,90
291939,0,44,0,16,17,80
339796,0,43,0,16,17,80
378433,0,43,0,16,17,80
294316,0,43,0,16,17,80
292479,0,43,0,16,17,80
319091,0,43,0,16,17,80
287217,0,44,0,16,17,80
280025,0,44,0,16,17,80
268941,0,44,0,16,17,80
281646,0,44,0,16,17,80
276685,0,44,0,16,17,80
310570,0,44,0,16,17,80
334896,0,44,0,16,17,80
395810,0,45,0,16,17,80
451800,0,45,0,16,17,80
352073,0,45,0,16,17,80
345176,0,45,0,16,17,80
11694445,0,230,0,82,15,441
13051900,0,230,0,82,15,441
13555946,0,230,0,82,15,441
12971263,0,231,0,82,15,441
11843815,0,232,0,82,15,441
13470409,0,232,0,82,15,441
12027824,0,232,0,82,15,441
13101698,0,232,0,82,15,441
12251292,0,232,0,82,15,441
13262554,0,232,0,82,15,441
12874435,0,232,0,82,15,441
12100825,0,232,0,82,15,441
11643341,0,232,0,82,15,441
12598223,0,233,0,82,15,441
13521659,0,233,0,82,15,441
12623794,0,233,0,82,15,441
11056400,0,232,0,82,15,441
263511,0,13,0,61,1,58
262494,0,13,0,61,1,58
264562,0,13,0,61,1,58
248226,0,13,0,61,1,58
268685,0,13,0,61,1,58
240427,0,12,0,61,1,58
276176,0,13,0,61,1,58
335477,0,13,0,61,1,58
275017,0,13,0,61,1,58
266054,0,13,0,61,1,58
259088,0,13,0,61,1,58
278575,0,13,0,61,1,58
280075,0,13,0,61,1,58
282174,0,13,0,61,1,58
297300,0,13,0,61,1,58
285126,0,13,0,61,1,58
291451,0,13,0,61,1,58
2266565,0,89,0,128,14,309
2303286,0,89,0,128,14,309
2306513,0,89,0,128,14,309
2173384,0,89,0,128,14,309
2050164,0,89,0,128,14,309
2241640,0,89,0,128,14,309
1993067,0,90,0,128,14,309
2192715,0,89,0,128,14,309
1957766,0,89,0,128,14,309
2136646,0,89,0,128,14,309
2269363,0,91,0,128,14,309
2267327,0,90,0,128,14,309
2335128,0,90,0,128,14,309
2265509,0,89,0,128,14,309
2373140,0,89,0,128,14,309
2279818,0,89,0,128,14,309
2127480,0,89,0,128,14,309
6547635,0,72,0,50,1,113
6460132,0,72,0,50,1,113
6652611,0,72,0,50,1,113
6355499,0,71,0,50,1,113
6406887,0,71,0,50,1,113
6288396,0,71,0,50,1,113
5828306,0,71,0,50,1,113
6337257,0,71,0,50,1,113
5764273,0,71,0,50,1,113
5964273,0,71,0,50,1,113
5894488,0,71,0,50,1,113
6069669,0,71,0,50,1,113
6090801,0,71,0,50,1,113
5955444,0,71,0,50,1,113
6456026,0,71,0,50,1,113
6224975,0,73,0,50,1,113
5995454,0,73,0,50,1,113
13619766,0,49,0,10,0,29
10570811,0,49,0,10,0,29
9714983,0,49,0,10,0,29
662571,0,49,0,10,0,29
277340,0,49,0,10,0,29
2348363,0,49,0,10,0,29
7918151,0,49,0,10,0,29
7665015,0,49,0,10,0,29
10091964,0,49,0,10,0,29
12975531,0,49,0,10,0,29
15356817,0,49,0,10,0,29
15865185,0,49,0,10,0,29
15089035,0,49,0,10,0,29
6862900,0,49,0,10,0,29
8595396,0,49,0,10,0,29
3147816,0,52,0,10,0,29
359243,0,52,0,10,0,29
7643218,0,118,0,333,1,221
6720228,0,117,0,333,1,221
6256911,0,117,0,333,1,221
5092618,0,117,0,333,1,221
4867495,0,117,0,333,1,221
4909914,0,117,0,333,1,221
4610701,0,117,0,333,1,221
5346215,0,118,0,333,1,221
5595082,0,118,0,333,1,221
6146177,0,118,0,333,1,221
6830991,0,118,0,333,1,221
7949881,0,118,0,333,1,221
8300743,0,118,0,333,1,221
6973506,0,118,0,333,1,221
6751232,0,118,0,333,1,221
5298684,0,118,0,333,1,221
5044274,0,117,0,333,1,221
39414445,1,499,0,5753,13,1101
38607081,1,501,0,5753,13,1101
38759352,1,503,0,5753,13,1101
37252703,1,504,0,5753,13,1101
38050237,1,508,0,5753,13,1101
40133204,1,509,0,5753,13,1101
35373004,1,510,0,5753,13,1101
39218999,1,511,0,5753,13,1101
36325398,1,511,0,5753,13,1101
39122119,1,511,0,5753,13,1101
39894404,1,514,0,5753,13,1101
41040805,1,514,0,5753,13,1101
40864205,1,516,0,5753,13,1101
39711826,1,517,0,5753,13,1101
41136106,1,517,0,5753,13,1101
39088714,1,517,0,5753,13,1101
38364499,1,515,0,5753,13,1101
5395592,0,157,0,90,87,280
7271321,0,158,0,90,87,280
7832824,0,158,0,90,87,280
7506181,0,158,0,90,87,280
5828982,0,156,0,90,87,280
7974466,0,157,0,90,87,280
7100736,0,157,0,90,87,280
8100260,0,157,0,90,87,280
7193558,0,157,0,90,87,280
7298321,0,157,0,90,87,280
7019182,0,156,0,90,87,280
7198084,0,156,0,90,87,280
4569958,0,156,0,90,87,280
6656267,0,157,0,90,87,280
7519437,0,157,0,90,87,280
8303612,0,156,0,90,87,280
5522705,0,157,0,90,87,280
599218,0,17,0,18,0,81
926522,0,17,0,18,0,81
1104221,0,18,0,18,0,81
840738,0,18,0,18,0,81
844475,0,18,0,18,0,81
858216,0,19,0,18,0,81
462271,0,19,0,18,0,81
446235,0,21,0,18,0,81
362050,0,21,0,18,0,81
517470,0,21,0,18,0,81
1036814,0,21,0,18,0,81
590624,0,21,0,18,0,81
826963,0,21,0,18,0,81
1309898,0,21,0,18,0,81
1382670,0,21,0,18,0,81
1421641,0,21,0,18,0,81
1211619,0,21,0,18,0,81
1155698,0,61,0,165,3,227
1044874,0,61,0,165,3,227
1164584,0,61,0,165,3,227
1156991,0,61,0,165,3,227
1146528,0,61,0,165,3,227
1214361,0,61,0,165,3,227
1069609,0,61,0,165,3,227
1174172,0,61,0,165,3,227
1051733,0,61,0,165,3,227
1125294,0,61,0,165,3,227
1233993,0,62,0,165,3,227
1321798,0,62,0,165,3,227
1209043,0,62,0,165,3,227
1159292,0,62,0,165,3,227
1295504,0,62,0,165,3,227
1264052,0,62,0,165,3,227
1219653,0,62,0,165,3,227
4873915,0,93,0,798,2,488
5715454,0,93,0,798,2,488
5027516,0,93,0,798,2,488
3896323,0,93,0,798,2,488
3924808,0,93,0,798,2,488
4200233,0,93,0,798,2,488
3737297,0,93,0,798,2,488
4033019,0,93,0,798,2,488
3649449,0,93,0,798,2,488
3915518,0,93,0,798,2,488
4380721,0,94,0,798,2,488
5483442,0,94,0,798,2,488
6098156,0,94,0,798,2,488
5976118,0,95,0,798,2,488
5221303,0,95,0,798,2,488
4951327,0,95,0,798,2,488
5025035,0,95,0,798,2,488
1051391,0,35,0,17,1,59
831552,0,37,0,17,1,59
615264,0,38,0,17,1,59
453919,0,38,0,17,1,59
421670,0,38,0,17,1,59
467990,0,38,0,17,1,59
450793,0,38,0,17,1,59
541122,0,38,0,17,1,59
631543,0,38,0,17,1,59
801110,0,38,0,17,1,59
831602,0,38,0,17,1,59
1079973,0,38,0,17,1,59
1129163,0,38,0,17,1,59
868408,0,38,0,17,1,59
654041,0,38,0,17,1,59
473997,0,38,0,17,1,59
506750,0,38,0,17,1,59
1286891,1,41,0,21,0,93
1303064,1,41,0,21,0,93
1069110,1,41,0,21,0,93
980654,1,41,0,21,0,93
940037,1,41,0,21,0,93
940845,1,41,0,21,0,93
846451,1,41,0,21,0,93
870282,1,41,0,21,0,93
833012,1,41,0,21,0,93
928530,1,41,0,21,0,93
990771,1,43,0,21,0,93
1165559,1,43,0,21,0,93
1401293,1,43,0,21,0,93
1224215,1,44,0,21,0,93
972001,1,44,0,21,0,93
924960,1,44,0,21,0,93
901832,1,44,0,21,0,93
228161,0,15,0,80,0,39
215247,0,15,0,80,0,39
214247,0,15,0,80,0,39
206245,0,15,0,80,0,39
220555,0,15,0,80,0,39
243927,0,15,0,80,0,39
217571,0,15,0,80,0,39
226479,0,15,0,80,0,39
203690,0,15,0,80,0,39
225901,0,15,0,80,0,39
238189,0,15,0,80,0,39
236004,0,15,0,80,0,39
234310,0,15,0,80,0,39
222288,0,15,0,80,0,39
239628,0,15,0,80,0,39
237466,0,15,0,80,0,39
243268,0,15,0,80,0,39
217436,0,23,0,27,2,30
208613,0,23,0,27,2,30
218499,0,23,0,27,2,30
209645,0,23,0,27,2,30
199805,0,23,0,27,2,30
250258,0,23,0,27,2,30
229543,0,23,0,27,2,30
238029,0,23,0,27,2,30
220140,0,23,0,27,2,30
1566925,0,23,0,27,2,30
1295522,0,24,0,27,2,30
1225015,0,24,0,27,2,30
1206541,0,24,0,27,2,30
1228484,0,24,0,27,2,30
1423617,0,24,0,27,2,30
1161813,0,24,0,27,2,30
1477120,0,24,0,27,2,30
12135097,0,115,0,79,40,185
11424148,0,115,0,79,40,185
10248983,0,116,0,79,40,185
9831921,0,116,0,79,40,185
9116733,0,117,0,79,40,185
10289968,0,117,0,79,40,185
9271342,0,117,0,79,40,185
10114640,0,117,0,79,40,185
9085680,0,117,0,79,40,185
9981468,0,117,0,79,40,185
9983414,0,117,0,79,40,185
10437668,0,118,0,79,40,185
11705711,0,118,0,79,40,185
10039030,0,118,0,79,40,185
10635325,0,117,0,79,40,185
9696707,0,118,0,79,40,185
8933397,0,118,0,79,40,185
501260,0,28,0,36,3,39
476342,0,28,0,36,3,39
420335,0,28,0,36,3,39
351295,0,28,0,36,3,39
345861,0,28,0,36,3,39
354333,0,28,0,36,3,39
298424,0,28,0,36,3,39
322746,0,28,0,36,3,39
321066,0,28,0,36,3,39
345638,0,28,0,36,3,39
353593,0,28,0,36,3,39
435651,0,28,0,36,3,39
484808,0,28,0,36,3,39
483984,0,28,0,36,3,39
433994,0,28,0,36,3,39
366388,0,28,0,36,3,39
364754,0,28,0,36,3,39
507094,0,33,0,14,1,81
455273,0,33,0,14,1,81
455347,0,33,0,14,1,81
435192,0,33,0,14,1,81
449646,0,33,0,14,1,81
437786,0,33,0,14,1,81
370861,0,33,0,14,1,81
388397,0,33,0,14,1,81
363262,0,33,0,14,1,81
375322,0,33,0,14,1,81
377004,0,33,0,14,1,81
438909,0,33,0,14,1,81
444654,0,33,0,14,1,81
403340,0,33,0,14,1,81
399218,0,33,0,14,1,81
391717,0,33,0,14,1,81
410873,0,33,0,14,1,81
2652001,0,120,0,92,2,103
1946452,0,120,0,92,2,103
1704379,0,120,0,92,2,103
1448689,0,119,0,92,2,103
1371036,0,119,0,92,2,103
1480306,0,119,0,92,2,103
1388661,0,119,0,92,2,103
1679596,0,119,0,92,2,103
2038728,0,119,0,92,2,103
2266672,0,119,0,92,2,103
2456544,0,119,0,92,2,103
2923352,0,119,0,92,2,103
2471585,0,119,0,92,2,103
1957989,0,119,0,92,2,103
1640451,0,119,0,92,2,103
1361417,0,119,0,92,2,103
1364974,0,119,0,92,2,103
740935,0,32,0,96,0,63
759585,0,32,0,96,0,63
828452,0,32,0,96,0,63
838160,0,32,0,96,0,63
823696,0,32,0,96,0,63
884395,0,32,0,96,0,63
803942,0,32,0,96,0,63
855728,0,32,0,96,0,63
726594,0,32,0,96,0,63
754873,0,32,0,96,0,63
804088,0,32,0,96,0,63
790830,0,32,0,96,0,63
695848,0,32,0,96,0,63
721172,0,32,0,96,0,63
775990,0,32,0,96,0,63
761840,0,31,0,96,0,63
749924,0,31,0,96,0,63
23129060,1,483,0,639,2,1907
31626673,1,484,0,639,2,1907
33989590,1,484,0,639,2,1907
34473822,1,486,0,639,2,1907
27232581,1,484,0,639,2,1907
33823005,1,485,0,639,2,1907
31956773,1,485,0,639,2,1907
35866204,1,485,0,639,2,1907
29938896,1,485,0,639,2,1907
33024190,1,485,0,639,2,1907
31327808,1,488,0,639,2,1907
30131292,1,489,0,639,2,1907
20059537,1,492,0,639,2,1907
29447714,1,493,0,639,2,1907
33091077,1,493,0,639,2,1907
33482383,1,493,0,639,2,1907
26476993,1,494,0,639,2,1907
189590,0,19,0,87,0,28
203608,0,19,0,87,0,28
162989,0,19,0,87,0,28
158701,0,19,0,87,0,28
164246,0,19,0,87,0,28
162157,0,19,0,87,0,28
136829,0,19,0,87,0,28
138653,0,19,0,87,0,28
113057,0,19,0,87,0,28
121258,0,19,0,87,0,28
125028,0,19,0,87,0,28
143290,0,19,0,87,0,28
172483,0,19,0,87,0,28
187946,0,19,0,87,0,28
146714,0,19,0,87,0,28
128211,0,19,0,87,0,28
141040,0,19,0,87,0,28
16426789,0,271,0,108,46,364
15176982,0,272,0,108,46,364
14252947,0,272,0,108,46,364
13793925,0,271,0,108,46,364
13866009,0,273,0,108,46,364
13604558,0,274,0,108,46,364
11793819,0,276,0,108,46,364
13308368,0,276,0,108,46,364
13060842,0,276,0,108,46,364
14977652,0,276,0,108,46,364
15165264,0,277,0,108,46,364
15935957,0,278,0,108,46,364
16490504,0,278,0,108,46,364
14755119,0,278,0,108,46,364
14191178,0,293,0,108,46,364
13714669,0,291,0,108,46,364
13408967,0,291,0,108,46,364
4877287,0,101,0,26,4,117
4601819,0,101,0,26,4,117
4674286,0,101,0,26,4,117
4555235,0,101,0,26,4,117
5240317,0,101,0,26,4,117
5057055,0,102,0,26,4,117
4020470,0,102,0,26,4,117
4537861,0,102,0,26,4,117
4288244,0,102,0,26,4,117
4286177,0,102,0,26,4,117
4141712,0,102,0,26,4,117
4264112,0,102,0,26,4,117
4913589,0,102,0,26,4,117
4533459,0,102,0,26,4,117
4624697,0,102,0,26,4,117
4423521,0,102,0,26,4,117
4442073,0,102,0,26,4,117
20061602,0,236,39,495,1,854
23552733,0,236,39,495,1,854
25756994,0,235,39,495,1,854
25572155,0,234,39,495,1,854
21571872,0,234,39,495,1,854
24753673,0,234,39,495,1,854
23557405,0,234,39,495,1,854
26732791,0,233,39,495,1,854
22496935,0,232,39,495,1,854
24062737,0,232,39,495,1,854
24409896,0,233,0,495,1,854
24554814,0,233,0,495,1,854
19432062,0,233,0,495,1,854
23021567,0,232,0,495,1,854
26903924,0,232,0,495,1,854
25998517,0,233,0,495,1,854
22780555,0,233,0,495,1,854
76875,0,11,0,39,0,32
75868,0,11,0,39,0,32
80388,0,11,0,39,0,32
67597,0,11,0,39,0,32
79983,0,11,0,39,0,32
91590,0,11,0,39,0,32
78244,0,11,0,39,0,32
75399,0,11,0,39,0,32
67883,0,11,0,39,0,32
75305,0,11,0,39,0,32
81979,0,11,0,39,0,32
79224,0,11,0,39,0,32
82446,0,11,0,39,0,32
75544,0,11,0,39,0,32
77020,0,11,0,39,0,32
76183,0,11,0,39,0,32
82738,0,11,0,39,0,32
1701033,0,66,0,50,1,162
1708380,0,66,0,50,1,162
