energia_ativa_baixa_tensao_kwh,cpes_domestico_baixa_tensao,cpes_iluminacao_publica_baixa_tensao,cpes_nao_domestico_baixa_tensao,cpes_outros_baixa_tensao,cpes_mobilidade_eletrica_nao_baixa_tensao,cpes_mobilidade_eletrica_sim_baixa_tensao,densidade_populacional_pessoas_km2
0.003879716,0.009864,0.0216,0.02607,0.0056,0.010478,0.004,0.0092
0.004433318,0.009879,0.0216,0.02604,0.0057,0.01069,0.004,0.0092
0.004835205,0.00988,0.0216,0.02604,0.0057,0.011088,0.004,0.0092
0.004336434,0.009886,0.0217,0.02603,0.0058,0.011548,0.004,0.0092
0.004258974,0.009889,0.0218,0.02623,0.0059,0.012098,0.006,0.0092
0.003922438,0.009889,0.0218,0.02623,0.0059,0.01269,0.006,0.0092
0.004072416,0.009889,0.0218,0.02623,0.0059,0.013354,0.006,0.0092
0.004170613,0.009938,0.0217,0.02635,0.0056,0.014538,0.006,0.0092
0.004587122,0.009942,0.0217,0.02634,0.0057,0.015166,0.006,0.0092
0.004545456,0.009954,0.0218,0.02636,0.0053,0.01575,0.008,0.0092
0.004004779,0.009963,0.0218,0.02629,0.005,0.016648,0.008,0.0092
0.003942446,0.009972,0.0218,0.02626,0.0046,0.018422,0.01,0.0092
0.004103875,0.009972,0.0218,0.02623,0.0046,0.019166,0.01,0.0092
0.005178559,0.009978,0.0218,0.02626,0.0045,0.020368,0.01,0.0092
0.001616332,0.005991,0.0102,0.01696,0.0044,0.006488,0.002,0.0096
0.001490747,0.005994,0.0102,0.01701,0.0046,0.006688,0.002,0.0096
0.001564408,0.005992,0.0102,0.01698,0.0045,0.006918,0.002,0.0096
0.001659953,0.00599,0.0102,0.01702,0.0045,0.007066,0.002,0.0096
0.00185068,0.005988,0.0102,0.01699,0.0044,0.00717,0.002,0.0096
0.00197864,0.00599,0.0102,0.017,0.0042,0.00746,0.002,0.0096
0.001703915,0.005985,0.0102,0.017,0.0041,0.008076,0.002,0.0096
0.001672074,0.005987,0.0102,0.01702,0.0041,0.008946,0.002,0.0096
0.001444619,0.005987,0.0102,0.01702,0.0041,0.009614,0.002,0.0096
0.001439276,0.005987,0.0102,0.01702,0.0041,0.009794,0.002,0.0096
0.001430945,0.006004,0.0102,0.01702,0.0039,0.010392,0.002,0.0096
0.001550872,0.00601,0.0102,0.01705,0.0038,0.01032,0.002,0.0096
0.001627892,0.006017,0.0102,0.01705,0.0038,0.01081,0.002,0.0096
0.001486785,0.006023,0.0102,0.01709,0.0038,0.010544,0.002,0.0096
0.001598202,0.006024,0.0101,0.01709,0.0037,0.010882,0.002,0.0096
0.001743958,0.006025,0.0101,0.01707,0.0039,0.011896,0.002,0.0096
0.002104767,0.006023,0.0101,0.01704,0.0039,0.01218,0.002,0.0096
0.019352989,0.057908,0.0589,0.12022,0.0775,0.04211,0.008,0.0639
0.018573038,0.057932,0.059,0.12021,0.0782,0.041574,0.01,0.0639
0.020342062,0.057982,0.059,0.12049,0.0762,0.04287,0.01,0.0639
0.021581063,0.058056,0.059,0.12045,0.0761,0.043038,0.01,0.0639
0.024339786,0.058078,0.0591,0.12065,0.075,0.04392,0.01,0.0639
0.026103347,0.058117,0.0593,0.12069,0.0738,0.046916,0.012,0.0639
0.022546418,0.05814,0.0593,0.12068,0.0742,0.049838,0.014,0.0639
0.022659791,0.058254,0.0594,0.12087,0.0733,0.05496,0.028,0.0639
0.019482098,0.058253,0.0594,0.12087,0.0733,0.057948,0.028,0.0639
0.019321755,0.058253,0.0594,0.12087,0.0733,0.059802,0.028,0.0639
0.018887669,0.058426,0.0594,0.12156,0.0724,0.064812,0.052,0.0639
0.019547424,0.058473,0.0594,0.12178,0.0727,0.067026,0.058,0.0639
0.019283845,0.058558,0.0595,0.12202,0.0698,0.069976,0.058,0.0639
0.019005276,0.058606,0.0595,0.12204,0.0687,0.072104,0.068,0.0639
0.021182448,0.058634,0.0595,0.122,0.0675,0.074828,0.076,0.0639
0.023124421,0.058669,0.0595,0.12227,0.0682,0.076722,0.078,0.0639
0.026861637,0.058686,0.0595,0.12239,0.0675,0.07746,0.088,0.0639
0.00094657,0.003892,0.0056,0.00614,0.002,0.004714,0.002,0.0087
0.000829185,0.003885,0.0056,0.00612,0.0013,0.004678,0.002,0.0087
0.000832704,0.003886,0.0056,0.00613,0.0013,0.004922,0.002,0.0087
0.000881055,0.003879,0.0056,0.00614,0.0017,0.00509,0.002,0.0087
0.000999019,0.003876,0.0056,0.00615,0.0015,0.00509,0.002,0.0087
0.001051979,0.003879,0.0056,0.00614,0.0011,0.005126,0.002,0.0087
0.000909807,0.003878,0.0057,0.00612,0.001,0.005238,0.002,0.0087
0.000863192,0.00388,0.0057,0.00613,0.001,0.005424,0.002,0.0087
0.000724014,0.00388,0.0057,0.00613,0.001,0.005472,0.002,0.0087
0.000710283,0.00388,0.0057,0.00613,0.001,0.005458,0.002,0.0087
0.000717555,0.003887,0.0057,0.00612,0.0012,0.005644,0.002,0.0087
0.000825663,0.003888,0.0057,0.00616,0.0013,0.005934,0.002,0.0087
0.000892621,0.003886,0.0057,0.00619,0.0013,0.00587,0.002,0.0087
0.000778744,0.003888,0.0057,0.0062,0.0008,0.006138,0.002,0.0087
0.000799153,0.003886,0.0057,0.00619,0.0007,0.006648,0.002,0.0087
0.000859391,0.003882,0.0057,0.00619,0.0012,0.006284,0.002,0.0087
0.00108177,0.003879,0.0057,0.0062,0.0012,0.006218,0.002,0.0087
0.011527572,0.030202,0.0524,0.06704,0.0172,0.03914,0.02,0.0108
0.010413522,0.030239,0.0525,0.06684,0.0164,0.039986,0.02,0.0108
0.010287514,0.030292,0.0525,0.06684,0.0166,0.040614,0.02,0.0108
0.010919972,0.03031,0.0525,0.06684,0.0163,0.041226,0.02,0.0108
0.012811736,0.030341,0.0525,0.06684,0.0168,0.04211,0.02,0.0108
0.014081723,0.030354,0.0525,0.06661,0.0153,0.042718,0.02,0.0108
0.012586223,0.030361,0.0525,0.0666,0.0153,0.043236,0.02,0.0108
0.011945118,0.030407,0.0525,0.06666,0.0155,0.043334,0.03,0.0108
0.010324345,0.030407,0.0525,0.06666,0.0155,0.0441,0.028,0.0108
0.01077299,0.030407,0.0525,0.06666,0.0155,0.043798,0.026,0.0108
0.011061166,0.030456,0.0525,0.06731,0.0153,0.04481,0.028,0.0108
0.011929374,0.030489,0.0525,0.06751,0.0163,0.044398,0.03,0.0108
0.011869421,0.03053,0.0525,0.06762,0.016,0.044646,0.034,0.0108
0.010735111,0.030568,0.0525,0.06743,0.0154,0.044382,0.034,0.0108
0.011026849,0.030577,0.0525,0.06739,0.016,0.046328,0.038,0.0108
0.0117481,0.030575,0.0525,0.06735,0.0158,0.047962,0.036,0.0108
0.014492619,0.030567,0.0525,0.06739,0.0166,0.050022,0.036,0.0108
0.005618531,0.015973,0.0286,0.04027,0.0088,0.01417,0.004,0.0026
0.005147385,0.015979,0.0286,0.0403,0.0092,0.014276,0.004,0.0026
0.005216111,0.015976,0.0286,0.04041,0.0091,0.014446,0.004,0.0026
0.005339112,0.015983,0.0286,0.04041,0.0093,0.014956,0.004,0.0026
0.005978327,0.015981,0.0286,0.04041,0.0114,0.015146,0.004,0.0026
0.006428879,0.01599,0.0287,0.04049,0.0087,0.015838,0.004,0.0026
0.005818082,0.015993,0.0287,0.04054,0.0084,0.016332,0.004,0.0026
0.005618738,0.016002,0.0287,0.04053,0.0082,0.01711,0.004,0.0026
0.004982321,0.016002,0.0287,0.04053,0.0082,0.017294,0.004,0.0026
0.005073908,0.016002,0.0287,0.04053,0.0082,0.01858,0.004,0.0026
0.005197166,0.016017,0.0287,0.04072,0.0082,0.019088,0.008,0.0026
0.005672879,0.016049,0.0287,0.04083,0.0081,0.020436,0.008,0.0026
0.00576664,0.016057,0.0287,0.04086,0.0083,0.020808,0.012,0.0026
0.005212002,0.01607,0.0287,0.04097,0.0083,0.02184,0.012,0.0026
0.005376639,0.01608,0.0287,0.04094,0.0082,0.023396,0.016,0.0026
0.00552037,0.01608,0.0287,0.04097,0.0095,0.0264,0.018,0.0026
0.006603937,0.016079,0.0287,0.04099,0.0107,0.027092,0.018,0.0026
0.008582126,0.024059,0.0327,0.05356,0.0202,0.0239,0.0,0.0495
0.008284042,0.024053,0.0327,0.05352,0.019,0.023732,0.002,0.0495
0.00890591,0.024103,0.0327,0.05355,0.0185,0.025382,0.002,0.0495
0.009696513,0.0241,0.0327,0.05368,0.0201,0.025178,0.004,0.0495
0.011048585,0.024121,0.0327,0.0536,0.02,0.026218,0.006,0.0495
0.011905264,0.024129,0.0327,0.05367,0.0186,0.029484,0.006,0.0495
0.010325609,0.024139,0.0327,0.05374,0.0182,0.03052,0.006,0.0495
0.010066272,0.02416,0.0327,0.05366,0.0184,0.032468,0.006,0.0495
0.008328408,0.02416,0.0327,0.05367,0.0184,0.033554,0.006,0.0495
0.008378861,0.02416,0.0327,0.05367,0.0184,0.034256,0.006,0.0495
0.008398355,0.024242,0.0327,0.05386,0.0199,0.036318,0.006,0.0495
0.008765461,0.02425,0.0327,0.05398,0.0181,0.037636,0.006,0.0495
0.008593157,0.024277,0.0327,0.05402,0.0177,0.038372,0.006,0.0495
0.008325508,0.024296,0.0327,0.05405,0.0171,0.0391,0.006,0.0495
0.00921163,0.024315,0.0327,0.05406,0.0171,0.039034,0.006,0.0495
0.01022996,0.024324,0.0327,0.05407,0.0178,0.040354,0.006,0.0495
0.012323981,0.02434,0.0327,0.05418,0.018,0.04039,0.008,0.0495
0.000699845,0.002383,0.0054,0.00562,0.0009,0.003234,0.002,0.0039
0.000635864,0.002383,0.0054,0.00561,0.0009,0.00336,0.002,0.0039
0.000641698,0.002386,0.0054,0.00561,0.0009,0.003594,0.002,0.0039
0.000676306,0.002387,0.0054,0.0056,0.0009,0.003888,0.002,0.0039
0.000772078,0.002388,0.0054,0.00557,0.0008,0.003832,0.002,0.0039
0.000802444,0.00239,0.0054,0.00558,0.0008,0.004084,0.002,0.0039
0.000701065,0.002391,0.0054,0.00557,0.0008,0.00422,0.002,0.0039
0.000670542,0.002395,0.0054,0.00557,0.0008,0.004302,0.002,0.0039
0.000592327,0.002395,0.0054,0.00557,0.0008,0.004408,0.002,0.0039
0.000602914,0.002395,0.0054,0.00557,0.0008,0.004434,0.002,0.0039
0.000623809,0.002396,0.0054,0.00564,0.0008,0.004542,0.002,0.0039
0.000688935,0.002399,0.0054,0.00563,0.0008,0.00469,0.002,0.0039
0.000717445,0.0024,0.0054,0.00562,0.001,0.004404,0.002,0.0039
0.000637372,0.0024,0.0054,0.00561,0.0011,0.004732,0.002,0.0039
0.000670448,0.002403,0.0054,0.0056,0.0011,0.004794,0.002,0.0039
0.000720186,0.002403,0.0054,0.00558,0.001,0.004476,0.002,0.0039
0.000851722,0.002402,0.0054,0.00558,0.001,0.00485,0.002,0.0039
0.003496942,0.014441,0.0229,0.03276,0.0111,0.018156,0.0,0.005
0.003172271,0.014447,0.0229,0.03276,0.0109,0.018096,0.0,0.005
0.003307533,0.014439,0.0228,0.03277,0.0109,0.01894,0.0,0.005
0.003612044,0.014445,0.0228,0.03276,0.0117,0.019064,0.0,0.005
0.00416498,0.014463,0.0228,0.03275,0.012,0.019118,0.0,0.005
0.004421205,0.014473,0.0228,0.03277,0.0111,0.018824,0.0,0.005
0.003892215,0.014479,0.0229,0.03275,0.0111,0.019264,0.002,0.005
0.003716988,0.014476,0.0229,0.03275,0.0114,0.019098,0.002,0.005
0.003119708,0.014476,0.0229,0.03275,0.0114,0.019502,0.002,0.005
0.003049632,0.014476,0.0229,0.03275,0.0114,0.019692,0.002,0.005
0.003020019,0.014518,0.0229,0.03293,0.0114,0.02005,0.002,0.005
0.003249976,0.01452,0.0229,0.03299,0.0118,0.020322,0.002,0.005
0.003449444,0.014531,0.0229,0.03302,0.0111,0.020568,0.002,0.005
0.003185646,0.014521,0.0229,0.03306,0.0111,0.021464,0.002,0.005
0.003441032,0.014525,0.0229,0.0331,0.011,0.021718,0.004,0.005
0.003838447,0.014522,0.0229,0.03309,0.0121,0.022168,0.004,0.005
0.004635029,0.014521,0.0229,0.03304,0.0119,0.022942,0.006,0.005
0.021729598,0.077781,0.0438,0.13065,0.0583,0.109784,0.014,0.177
0.020826137,0.077831,0.0438,0.13094,0.058,0.10572,0.018,0.177
0.021581578,0.077916,0.0438,0.13125,0.0573,0.10803,0.016,0.177
0.022262889,0.078044,0.044,0.13148,0.0608,0.113582,0.02,0.177
0.025605168,0.078124,0.044,0.13162,0.0599,0.113992,0.02,0.177
0.028023244,0.078212,0.044,0.13175,0.056,0.117436,0.02,0.177
0.025349398,0.078306,0.044,0.13189,0.0555,0.12154,0.022,0.177
0.02374301,0.078369,0.0441,0.13191,0.0557,0.12397,0.022,0.177
0.020224173,0.078369,0.0441,0.13191,0.0557,0.1286,0.022,0.177
0.020805578,0.078369,0.0441,0.13191,0.0557,0.126838,0.022,0.177
0.02101856,0.078611,0.0441,0.13262,0.0585,0.132806,0.02,0.177
0.022104765,0.078701,0.0441,0.1328,0.0587,0.13189,0.018,0.177
0.022259414,0.078802,0.0441,0.13293,0.055,0.131538,0.024,0.177
0.021078955,0.078866,0.0442,0.13307,0.055,0.134158,0.026,0.177
0.022355383,0.078937,0.0442,0.13341,0.055,0.134802,0.038,0.177
0.023563031,0.078969,0.0442,0.13349,0.0587,0.135296,0.038,0.177
0.029207333,0.079005,0.0442,0.13358,0.058,0.138382,0.042,0.177
0.000981639,0.003773,0.0082,0.00831,0.0017,0.001162,0.002,0.0025
0.000876203,0.003772,0.0082,0.00831,0.0015,0.00118,0.002,0.0025
0.000915586,0.003773,0.0082,0.0083,0.0017,0.001144,0.002,0.0025
0.00095903,0.003769,0.0082,0.00833,0.0015,0.001318,0.002,0.0025
0.001072231,0.003768,0.0082,0.00833,0.0015,0.001358,0.002,0.0025
0.00111575,0.003768,0.0082,0.00837,0.0014,0.001484,0.002,0.0025
0.000990534,0.003772,0.0082,0.00843,0.0014,0.00171,0.002,0.0025
0.000994163,0.003778,0.0082,0.00846,0.0016,0.002082,0.002,0.0025
0.000861798,0.003778,0.0082,0.00846,0.0016,0.002204,0.002,0.0025
0.000869659,0.003778,0.0082,0.00846,0.0016,0.00223,0.002,0.0025
0.000865514,0.003781,0.0082,0.00853,0.0014,0.002436,0.002,0.0025
0.000969493,0.003786,0.0082,0.00853,0.0017,0.00304,0.002,0.0025
0.001013508,0.003791,0.0082,0.00852,0.0014,0.00319,0.002,0.0025
0.000878677,0.003787,0.0082,0.00851,0.0015,0.00345,0.002,0.0025
0.000949267,0.003786,0.0082,0.00851,0.0017,0.003918,0.002,0.0025
0.001022093,0.00378,0.0082,0.0085,0.0016,0.005182,0.002,0.0025
0.001199622,0.003789,0.0082,0.00848,0.0017,0.005494,0.002,0.0025
0.003276929,0.008278,0.0133,0.02104,0.0035,0.008262,0.002,0.0012
0.002789073,0.008278,0.0133,0.02105,0.0034,0.008226,0.002,0.0012
0.002646377,0.008276,0.0133,0.02104,0.0035,0.008388,0.002,0.0012
0.002632648,0.008283,0.0133,0.02106,0.004,0.008104,0.002,0.0012
0.002916786,0.00829,0.0133,0.02109,0.0038,0.00804,0.002,0.0012
0.003140711,0.008302,0.0133,0.02111,0.0032,0.007596,0.002,0.0012
0.002790488,0.0083,0.0133,0.0211,0.0031,0.0079,0.002,0.0012
0.002778042,0.008306,0.0133,0.02119,0.0034,0.007878,0.002,0.0012
0.002642708,0.008306,0.0133,0.02119,0.0034,0.008886,0.002,0.0012
0.002742834,0.008306,0.0133,0.02119,0.0034,0.011714,0.002,0.0012
0.002964069,0.008326,0.0133,0.02129,0.0033,0.013934,0.002,0.0012
0.003367067,0.008336,0.0133,0.02135,0.0031,0.014198,0.002,0.0012
0.003338275,0.008346,0.0133,0.02136,0.0029,0.014438,0.002,0.0012
0.002791807,0.008352,0.0133,0.02139,0.0033,0.014772,0.002,0.0012
0.002686511,0.008361,0.0133,0.02141,0.0029,0.01486,0.004,0.0012
0.002726753,0.00836,0.0133,0.02143,0.0028,0.016708,0.004,0.0012
0.003351658,0.008365,0.0133,0.02154,0.0037,0.017086,0.004,0.0012
0.00287254,0.010297,0.0266,0.03006,0.0033,0.012562,0.004,0.0033
0.002566981,0.0103,0.0267,0.03013,0.0035,0.012252,0.004,0.0033
0.0026522,0.010304,0.0267,0.03014,0.0033,0.012686,0.004,0.0033
0.00282459,0.010311,0.0267,0.03006,0.0033,0.013054,0.004,0.0033
0.003135432,0.010319,0.0267,0.03004,0.0044,0.0132,0.004,0.0033
0.003263737,0.010326,0.0268,0.03006,0.0034,0.01349,0.004,0.0033
0.002867823,0.010322,0.0268,0.03013,0.0033,0.013762,0.004,0.0033
0.002819288,0.010322,0.0268,0.03011,0.0032,0.013876,0.004,0.0033
0.00244732,0.010322,0.0268,0.03011,0.0032,0.013994,0.004,0.0033
0.002490422,0.010322,0.0268,0.03011,0.0032,0.013914,0.004,0.0033
0.002531861,0.010332,0.0268,0.03018,0.0032,0.014456,0.004,0.0033
0.002826573,0.010341,0.0268,0.03022,0.0036,0.015478,0.004,0.0033
0.002910135,0.010343,0.0268,0.0302,0.0031,0.015882,0.004,0.0033
0.002620518,0.010343,0.0268,0.03025,0.0028,0.016536,0.004,0.0033
0.002782428,0.010353,0.0268,0.03028,0.0027,0.017062,0.004,0.0033
0.002979636,0.01036,0.0268,0.03027,0.0039,0.017292,0.004,0.0033
0.003406305,0.010355,0.0268,0.0303,0.0041,0.017604,0.004,0.0033
0.009084949,0.030931,0.0242,0.04902,0.0222,0.05083,0.004,0.0275
0.008358399,0.030937,0.0242,0.04899,0.021,0.049312,0.004,0.0275
0.008508446,0.030999,0.0242,0.04903,0.0203,0.051316,0.004,0.0275
0.008890599,0.03102,0.0242,0.04906,0.0216,0.052812,0.004,0.0275
0.010145101,0.031068,0.0242,0.04911,0.0212,0.053632,0.004,0.0275
0.011224865,0.031093,0.0242,0.04912,0.0201,0.054538,0.004,0.0275
0.010118373,0.031137,0.0242,0.04923,0.0201,0.057024,0.004,0.0275
0.009414725,0.031167,0.0243,0.04919,0.0206,0.058164,0.004,0.0275
0.008035121,0.031167,0.0243,0.04919,0.0206,0.059082,0.004,0.0275
0.008169607,0.031167,0.0243,0.04919,0.0206,0.05801,0.004,0.0275
0.008332687,0.031277,0.0243,0.04949,0.0218,0.060516,0.008,0.0275
0.009155839,0.031317,0.0243,0.04954,0.02,0.060586,0.008,0.0275
0.009437744,0.031342,0.0243,0.04958,0.0193,0.06186,0.006,0.0275
0.008519423,0.031355,0.0244,0.04959,0.0192,0.062988,0.008,0.0275
0.008804772,0.031383,0.0244,0.04963,0.0192,0.063408,0.008,0.0275
0.009337257,0.031395,0.0244,0.0496,0.02,0.06554,0.01,0.0275
0.011666568,0.031404,0.0244,0.04957,0.0198,0.066406,0.01,0.0275
0.018433966,0.058439,0.0503,0.15402,0.0443,0.110788,0.034,0.0533
0.017568795,0.058469,0.0503,0.15408,0.0446,0.110402,0.034,0.0533
0.018173272,0.058521,0.0503,0.15421,0.0441,0.112592,0.034,0.0533
0.018932641,0.05859,0.0503,0.15453,0.0451,0.114468,0.036,0.0533
0.021542555,0.058626,0.0504,0.15454,0.0454,0.115876,0.036,0.0533
0.023909319,0.058699,0.0504,0.1548,0.044,0.119046,0.038,0.0533
0.021547348,0.058732,0.0504,0.15507,0.0442,0.122484,0.04,0.0533
0.020239327,0.058769,0.0504,0.15505,0.0446,0.121472,0.046,0.0533
0.017417484,0.058769,0.0504,0.15505,0.0446,0.122708,0.046,0.0533
0.017919011,0.058769,0.0504,0.15505,0.0446,0.119906,0.046,0.0533
0.018251941,0.058909,0.0504,0.15544,0.0451,0.125166,0.05,0.0533
0.019411213,0.058979,0.0504,0.15565,0.0451,0.126806,0.05,0.0533
0.019536296,0.059021,0.0505,0.15592,0.0439,0.128782,0.054,0.0533
0.018254958,0.059054,0.0505,0.15601,0.0436,0.128932,0.058,0.0533
0.019171018,0.059115,0.0506,0.15623,0.0424,0.12656,0.06,0.0533
0.020008017,0.059137,0.0506,0.15637,0.0433,0.124642,0.068,0.0533
0.024539523,0.059163,0.0506,0.15634,0.0433,0.130264,0.072,0.0533
0.001914069,0.006167,0.0129,0.01266,0.0022,0.005868,0.002,0.0084
0.001825538,0.006176,0.0129,0.01266,0.0023,0.00594,0.002,0.0084
0.001939799,0.006172,0.0129,0.01269,0.0022,0.006302,0.002,0.0084
0.002041308,0.006175,0.0129,0.01273,0.0023,0.006276,0.002,0.0084
0.002293597,0.006179,0.0129,0.0128,0.0024,0.00676,0.002,0.0084
0.002317174,0.006182,0.0129,0.01277,0.0023,0.006836,0.002,0.0084
0.001999894,0.006187,0.0129,0.01278,0.0022,0.007006,0.002,0.0084
0.002022063,0.006187,0.013,0.01281,0.0021,0.007088,0.002,0.0084
0.001780741,0.006187,0.013,0.01281,0.0021,0.006972,0.002,0.0084
0.001781787,0.006187,0.013,0.01281,0.0021,0.007568,0.002,0.0084
0.001780702,0.006215,0.013,0.01289,0.0023,0.009326,0.002,0.0084
0.001896414,0.006215,0.013,0.01293,0.0026,0.010868,0.002,0.0084
0.001940216,0.00622,0.013,0.01297,0.0021,0.011466,0.002,0.0084
0.001824642,0.006227,0.013,0.01303,0.0023,0.011846,0.002,0.0084
0.001977351,0.006232,0.013,0.01303,0.002,0.011418,0.002,0.0084
0.002104825,0.006233,0.013,0.01301,0.0019,0.011768,0.002,0.0084
0.002415372,0.006234,0.013,0.01302,0.002,0.01217,0.002,0.0084
0.01301725,0.028498,0.053,0.06869,0.0163,0.021758,0.004,0.0056
0.011126543,0.028513,0.053,0.06879,0.0153,0.021866,0.006,0.0056
0.011007552,0.028513,0.053,0.06886,0.0148,0.02357,0.006,0.0056
0.010330437,0.028538,0.0531,0.06896,0.0148,0.025008,0.006,0.0056
0.011148802,0.028538,0.0531,0.06912,0.0148,0.025676,0.008,0.0056
0.01118157,0.028571,0.0532,0.06932,0.0142,0.031274,0.008,0.0056
0.010426845,0.028587,0.0532,0.06951,0.0142,0.038,0.008,0.0056
0.010528973,0.028619,0.0532,0.06957,0.0139,0.0402,0.008,0.0056
0.010184132,0.028619,0.0532,0.06957,0.0139,0.04072,0.008,0.0056
0.010829062,0.028619,0.0532,0.06957,0.0139,0.041224,0.008,0.0056
0.011459174,0.028728,0.0534,0.07004,0.0142,0.041124,0.008,0.0056
0.013642158,0.028742,0.0534,0.07022,0.0141,0.04203,0.008,0.0056
0.014047053,0.028762,0.0536,0.07038,0.0136,0.04354,0.008,0.0056
0.011731002,0.028813,0.0536,0.07046,0.0132,0.046338,0.008,0.0056
0.010491657,0.028838,0.0536,0.07049,0.0129,0.046962,0.008,0.0056
0.009617166,0.028901,0.0537,0.07058,0.0123,0.047216,0.01,0.0056
0.011245661,0.028931,0.0538,0.07066,0.0123,0.049206,0.008,0.0056
0.002703665,0.007504,0.0122,0.02129,0.0067,0.004392,0.0,0.0071
0.002523608,0.007511,0.0124,0.02132,0.0065,0.004426,0.0,0.0071
0.002588442,0.007504,0.0124,0.02132,0.0066,0.004972,0.0,0.0071
0.002581774,0.007507,0.0124,0.02135,0.0077,0.005014,0.0,0.0071
0.002849965,0.007517,0.0124,0.02135,0.0077,0.005586,0.0,0.0071
0.003040287,0.007525,0.0124,0.02134,0.0066,0.00578,0.0,0.0071
0.002773789,0.007524,0.0124,0.02136,0.0061,0.006056,0.0,0.0071
0.002745693,0.007526,0.0124,0.02142,0.0061,0.006364,0.0,0.0071
0.002496468,0.007526,0.0124,0.02142,0.0061,0.006638,0.0,0.0071
0.002556972,0.007526,0.0124,0.02142,0.0061,0.006852,0.0,0.0071
0.00252665,0.007548,0.0128,0.02147,0.0063,0.00852,0.002,0.0071
0.002747496,0.007556,0.0128,0.0215,0.0077,0.01102,0.002,0.0071
0.00280113,0.007561,0.0128,0.02153,0.0075,0.011338,0.006,0.0071
0.002623485,0.007566,0.0128,0.02154,0.0058,0.011432,0.006,0.0071
0.002711752,0.007568,0.0128,0.02158,0.0053,0.01173,0.008,0.0071
0.002695344,0.007575,0.0128,0.02156,0.0065,0.012384,0.01,0.0071
0.003110095,0.007574,0.0128,0.02159,0.0062,0.013642,0.014,0.0071
0.049405332,0.172094,0.0877,0.4011,0.0526,0.178292,0.04,0.1215
0.049281685,0.172158,0.0877,0.40167,0.0516,0.17401,0.038,0.1215
0.05272274,0.172327,0.0877,0.40183,0.0512,0.177524,0.04,0.1215
0.055104831,0.172457,0.0877,0.40228,0.0502,0.174068,0.04,0.1215
0.062159316,0.172576,0.0877,0.40251,0.0513,0.179016,0.046,0.1215
0.066755466,0.172695,0.0877,0.40291,0.0503,0.178258,0.044,0.1215
0.060002532,0.172784,0.0877,0.40322,0.0505,0.186252,0.052,0.1215
0.058748377,0.172905,0.0877,0.40347,0.0499,0.184276,0.052,0.1215
0.050441068,0.172905,0.0877,0.40347,0.0499,0.191406,0.056,0.1215
0.050928623,0.172905,0.0877,0.40347,0.0499,0.18625,0.052,0.1215
0.049508477,0.173211,0.0933,0.40441,0.0512,0.209768,0.064,0.1215
0.05070295,0.173281,0.0933,0.40482,0.0507,0.203998,0.068,0.1215
0.050789652,0.173346,0.0933,0.4053,0.0517,0.208068,0.08,0.1215
0.050404224,0.173425,0.0932,0.40559,0.0496,0.217036,0.084,0.1215
0.05471697,0.173547,0.0936,0.40581,0.0486,0.221196,0.09,0.1215
0.057710873,0.173615,0.0938,0.40616,0.0478,0.219908,0.088,0.1215
0.067855619,0.173608,0.0938,0.40658,0.0485,0.23073,0.092,0.1215
0.001511766,0.004621,0.0078,0.01117,0.0027,0.004534,0.002,0.0217
0.001529279,0.004621,0.0078,0.01116,0.0017,0.004676,0.002,0.0217
0.001640742,0.004628,0.0078,0.01119,0.0022,0.004974,0.002,0.0217
0.001795971,0.004631,0.0078,0.01119,0.0018,0.005208,0.002,0.0217
0.002047189,0.004635,0.0078,0.01123,0.0022,0.005246,0.002,0.0217
0.002236894,0.004642,0.0078,0.01122,0.0019,0.0055,0.002,0.0217
0.001979434,0.004638,0.0078,0.01127,0.0019,0.005794,0.002,0.0217
0.001893281,0.00465,0.0078,0.01125,0.002,0.006246,0.002,0.0217
0.001594167,0.004654,0.0078,0.01125,0.002,0.006708,0.002,0.0217
0.001587128,0.004654,0.0078,0.01125,0.002,0.00683,0.002,0.0217
0.001536455,0.004676,0.0078,0.01132,0.0022,0.00723,0.002,0.0217
0.001560613,0.004683,0.0078,0.01135,0.0021,0.007502,0.002,0.0217
0.001582028,0.004681,0.0078,0.01138,0.0031,0.007614,0.002,0.0217
0.001575799,0.004687,0.0078,0.01143,0.0022,0.008374,0.004,0.0217
0.001706888,0.004688,0.0078,0.01148,0.0023,0.00855,0.006,0.0217
0.001878839,0.004688,0.0078,0.01151,0.0023,0.00897,0.006,0.0217
0.002317354,0.00469,0.0078,0.01153,0.0023,0.009652,0.008,0.0217
0.002617347,0.00953,0.0165,0.01987,0.0035,0.011404,0.002,0.0065
0.002539501,0.009538,0.0165,0.01989,0.0033,0.01146,0.002,0.0065
0.002749109,0.009539,0.0165,0.01988,0.0032,0.011568,0.002,0.0065
0.002851146,0.009542,0.0165,0.01989,0.0031,0.011728,0.002,0.0065
0.00314947,0.009544,0.0165,0.0199,0.0034,0.011804,0.002,0.0065
0.003356392,0.009545,0.0165,0.01982,0.0028,0.012082,0.002,0.0065
0.002924416,0.009548,0.0165,0.01984,0.0029,0.012664,0.002,0.0065
0.002861721,0.009545,0.0165,0.01986,0.0031,0.013578,0.002,0.0065
0.002495826,0.009545,0.0165,0.01986,0.0031,0.013708,0.002,0.0065
0.002514718,0.009545,0.0165,0.01986,0.0031,0.013702,0.002,0.0065
0.002464988,0.009561,0.0165,0.01997,0.0031,0.013882,0.002,0.0065
