energia_ativa_baixa_tensao_kwh,cpes_domestico_baixa_tensao,cpes_iluminacao_publica_baixa_tensao,cpes_nao_domestico_baixa_tensao,cpes_outros_baixa_tensao,cpes_mobilidade_eletrica_nao_baixa_tensao,cpes_mobilidade_eletrica_sim_baixa_tensao,densidade_populacional_pessoas_km2
0.5079114086735851,0.3981743730615979,1.5564207115366988,0.4534631297174699,0.8156149051311116,0.19997228600383293,-0.2109362364990625,-0.20739036327186788
0.5781215664419624,0.39936534221182013,1.5564207115366988,0.45273499676370316,0.728503556855133,0.24410040393776064,-0.2109362364990625,-0.20739036327186788
0.4506583216032408,0.39994381294192805,1.5873447644866796,0.4536087563082232,0.738182595552464,0.2844084758415872,-0.2109362364990625,-0.20739036327186788
0.4322146113155795,0.4004542282920233,1.5873447644866796,0.4544825158527433,0.7430221149011295,0.3225650275675406,-0.2109362364990625,-0.20739036327186788
0.3068068633362943,0.4004542282920233,1.5873447644866796,0.4544825158527433,0.7430221149011295,0.3693276600049864,-0.12700301974661693,-0.20739036327186788
0.3172577901986491,0.4004542282920233,1.5873447644866796,0.4544825158527433,0.7430221149011295,0.3830271354232804,-0.12700301974661693,-0.20739036327186788
0.308617802804468,0.405388243342944,1.6079607997866667,0.46656952288527087,0.6704293246711474,0.41578293241702174,-0.04306980299417133,-0.20739036327186788
0.3661235457516083,0.40715768322327417,1.6079607997866667,0.4688995483373244,0.6655898053224819,0.44695802070865226,-0.04306980299417133,-0.20739036327186788
0.3812613867571719,0.4078722647134075,1.6079607997866667,0.4707926940171179,0.6413922085791545,0.4613600333278844,0.04086341375827426,-0.20739036327186788
0.33648317305872844,0.4089271231036043,1.6079607997866667,0.47035581424485784,0.6171946118358271,0.5128208832966041,0.04086341375827426,-0.20739036327186788
0.3879698009924219,0.40977781535376306,1.6079607997866667,0.47166645356163794,0.6317131698818236,0.5452254116898764,0.12479663051071985,-0.20739036327186788
0.4439475453097103,0.4104923968438964,1.6079607997866667,0.46948205470033777,0.6752688440198128,0.5774982143579728,0.12479663051071985,-0.20739036327186788
0.628742162578932,0.4108326737439599,1.6079607997866667,0.4693364281095844,0.6801083633684782,0.6083220340491342,0.12479663051071985,-0.20739036327186788
-0.23169223089380314,-0.3501966132480452,-0.5618769155369799,-0.18350757823765937,-0.21520271613463415,-0.2527251228506893,-0.2109362364990625,-0.1887004561813251
-0.25335070250131186,-0.349788280967969,-0.5618769155369799,-0.18336195164690602,-0.2248817548319651,-0.2662050553936901,-0.2109362364990625,-0.1887004561813251
-0.2542715677938346,-0.3493118933078801,-0.5618769155369799,-0.18321632505615268,-0.22972127418063057,-0.2486855339452949,-0.2109362364990625,-0.1887004561813251
-0.25149952368314427,-0.3490396717878293,-0.5618769155369799,-0.182925071874646,-0.1910051193913068,-0.25000279119705393,-0.2109362364990625,-0.1887004561813251
-0.21360443217348818,-0.3490396717878293,-0.5618769155369799,-0.18336195164690602,-0.18616560004264132,-0.251320048448813,-0.12700301974661693,-0.1887004561813251
-0.1651882269268548,-0.3490396717878293,-0.5618769155369799,-0.18336195164690602,-0.21520271613463415,-0.26769794694568366,-0.12700301974661693,-0.1887004561813251
-0.200403225880314,-0.3487674502677785,-0.5618769155369799,-0.18205131233012592,-0.22972127418063057,-0.24464594503990053,-0.04306980299417133,-0.1887004561813251
-0.22230220563631875,-0.3483591179877023,-0.5618769155369799,-0.1823425655116326,-0.23456079352929604,-0.2575550661071391,-0.04306980299417133,-0.1887004561813251
-0.2614973571517523,-0.3483591179877023,-0.5618769155369799,-0.1823425655116326,-0.23456079352929604,-0.23445915562629732,-0.04306980299417133,-0.1887004561813251
-0.2517017327438054,-0.3483591179877023,-0.5618769155369799,-0.1823425655116326,-0.23456079352929604,-0.2499149740469367,-0.04306980299417133,-0.1887004561813251
-0.24208891477492925,-0.34825703491768323,-0.5618769155369799,-0.18219693892087926,-0.2394003128779615,-0.2391134645825126,-0.12700301974661693,-0.1887004561813251
-0.22092301667814238,-0.3476785641875753,-0.5618769155369799,-0.18088629960409916,-0.2248817548319651,-0.23867437883192624,-0.04306980299417133,-0.1887004561813251
-0.2208069383854975,-0.34723620421749274,-0.5618769155369799,-0.18044941983183913,-0.22972127418063057,-0.23718148727993266,0.04086341375827426,-0.1887004561813251
-0.24602806875389102,-0.34730425959750544,-0.5618769155369799,-0.18015816665033244,-0.2394003128779615,-0.24337259636320013,0.12479663051071985,-0.1887004561813251
-0.24168778666335491,-0.34730425959750544,-0.5618769155369799,-0.1794300336965657,-0.22972127418063057,-0.25237385425022024,0.20872984726316546,-0.1887004561813251
-0.23855476943185988,-0.3474743980475372,-0.5618769155369799,-0.17855627415204564,-0.21520271613463415,-0.2471487338182427,0.20872984726316546,-0.1887004561813251
-0.16719066183420284,-0.34730425959750544,-0.5670309243619767,-0.17928440710581237,-0.21520271613463415,-0.2365667672291118,0.20872984726316546,-0.1887004561813251
-0.5053059759394787,-0.5422829233338877,-0.6391870479119317,-0.5105849010696712,-0.5781666672845446,-0.5077022182161801,-0.2109362364990625,-0.3627502159620049
-0.5114107155655959,-0.5423509787139004,-0.6391870479119317,-0.5104392744789179,-0.5781666672845446,-0.5123126185973368,-0.2109362364990625,-0.3627502159620049
-0.5116280249274078,-0.5424190340939131,-0.6391870479119317,-0.5102936478881646,-0.5781666672845446,-0.5051555208627794,-0.2109362364990625,-0.3627502159620049
-0.5121700329435729,-0.5423509787139004,-0.6340330390869349,-0.5104392744789179,-0.5684876285872137,-0.5027844578096131,-0.2109362364990625,-0.3627502159620049
-0.5082039683720576,-0.5423509787139004,-0.6340330390869349,-0.5104392744789179,-0.5636481092385482,-0.5023892806340854,-0.2109362364990625,-0.3627502159620049
-0.5053306931922003,-0.5426232002339512,-0.6340330390869349,-0.5101480212974112,-0.5733271479358791,-0.5026088235093785,-0.2109362364990625,-0.3627502159620049
-0.5111103123678428,-0.5425891725439449,-0.6340330390869349,-0.5100023947066579,-0.5684876285872137,-0.5023892806340854,-0.2109362364990625,-0.3627502159620049
-0.5119482525428728,-0.5425551448539385,-0.6340330390869349,-0.5101480212974112,-0.5442900318438864,-0.49984258328068454,-0.2109362364990625,-0.3627502159620049
-0.516706703308293,-0.5425551448539385,-0.6340330390869349,-0.5101480212974112,-0.5442900318438864,-0.4969885259018733,-0.2109362364990625,-0.3627502159620049
-0.5157299922092798,-0.5425551448539385,-0.6340330390869349,-0.5101480212974112,-0.5442900318438864,-0.4959347201004661,-0.2109362364990625,-0.3627502159620049
-0.5132390330339767,-0.5426232002339512,-0.6340330390869349,-0.5100023947066579,-0.5684876285872137,-0.4944418285484725,-0.2109362364990625,-0.3627502159620049
-0.5039494796126406,-0.5424870894739258,-0.6340330390869349,-0.5101480212974112,-0.5684876285872137,-0.4933880227470653,-0.2109362364990625,-0.3627502159620049
-0.5022592581944485,-0.5423850064039067,-0.6340330390869349,-0.5101480212974112,-0.5588085898898827,-0.4962420801258765,-0.2109362364990625,-0.3627502159620049
-0.5109089468994247,-0.5421468125738623,-0.6340330390869349,-0.5100023947066579,-0.5684876285872137,-0.4918951311950717,-0.2109362364990625,-0.3627502159620049
-0.5131319811783325,-0.542112784883856,-0.6340330390869349,-0.5102936478881646,-0.5684876285872137,-0.49207076549530626,-0.2109362364990625,-0.3627502159620049
-0.5134872178718844,-0.5420787571938496,-0.6340330390869349,-0.5104392744789179,-0.5684876285872137,-0.49211467407036485,-0.2109362364990625,-0.3627502159620049
-0.5063142373883822,-0.5421808402638687,-0.6340330390869349,-0.5101480212974112,-0.5684876285872137,-0.48526493636121787,-0.2109362364990625,-0.3627502159620049
-0.30164576790184205,-0.41355617203986783,-0.5773389420119702,-0.4039862366382231,-0.30715358375927815,-0.3027808984175327,-0.2948694532515081,-0.35924585838252815
-0.33013345615380674,-0.41369228279989323,-0.5773389420119702,-0.40456874300123646,-0.30715358375927815,-0.3037907956438813,-0.2948694532515081,-0.35924585838252815
-0.3355112723440805,-0.41359019972987415,-0.5773389420119702,-0.4055881291365099,-0.30715358375927815,-0.29509689778227166,-0.2948694532515081,-0.35924585838252815
-0.3386447957309214,-0.41355617203986783,-0.5773389420119702,-0.4055881291365099,-0.25875839027262343,-0.3055471386462267,-0.2948694532515081,-0.35924585838252815
-0.31157923528230475,-0.41318186744979796,-0.5773389420119702,-0.4055881291365099,-0.2781164676672853,-0.2957116178330925,-0.2948694532515081,-0.35924585838252815
-0.28269058763721433,-0.41267145209970274,-0.5773389420119702,-0.4063162620902766,-0.3168326224566091,-0.28710553712160014,-0.2948694532515081,-0.35924585838252815
-0.30892807794004473,-0.41260339671969004,-0.5773389420119702,-0.4063162620902766,-0.32167214180527454,-0.2837245768420853,-0.2948694532515081,-0.35924585838252815
-0.3179803288634085,-0.41239923057965194,-0.5773389420119702,-0.40587938231801657,-0.336190699851271,-0.28644690849572063,-0.2948694532515081,-0.35924585838252815
-0.34126077527664583,-0.41239923057965194,-0.5773389420119702,-0.40587938231801657,-0.336190699851271,-0.29048649740111504,-0.2948694532515081,-0.35924585838252815
-0.3315199843644977,-0.41239923057965194,-0.5773389420119702,-0.40587938231801657,-0.336190699851271,-0.28499792551878567,-0.2948694532515081,-0.35924585838252815
-0.31744793779881425,-0.4114804829494805,-0.5773389420119702,-0.40456874300123646,-0.30715358375927815,-0.28139742236397763,-0.2948694532515081,-0.35924585838252815
-0.282256643787385,-0.4113443721894551,-0.5773389420119702,-0.40485999618274315,-0.2974745450619472,-0.28565655414466523,-0.2948694532515081,-0.35924585838252815
-0.27971743113577885,-0.411140206049417,-0.5773389420119702,-0.40456874300123646,-0.32651166115394004,-0.2720448958764885,-0.2948694532515081,-0.35924585838252815
-0.32369271373727926,-0.4109360399093789,-0.5773389420119702,-0.4039862366382231,-0.3168326224566091,-0.26892738704732544,-0.2948694532515081,-0.35924585838252815
-0.32755155773470185,-0.4106638183893281,-0.5773389420119702,-0.4039862366382231,-0.3410302191999364,-0.27222053017672304,-0.2109362364990625,-0.35924585838252815
-0.32110659735695907,-0.41062979069932176,-0.5773389420119702,-0.40384061004746974,-0.28295598701595076,-0.2731426102529544,-0.2109362364990625,-0.35924585838252815
-0.26792763902446587,-0.4107318737693408,-0.5773389420119702,-0.4044231164104831,-0.2684374289699544,-0.259487043409719,-0.2109362364990625,-0.35924585838252815
-0.04230256667664169,0.03717460978423677,0.28853454058748973,-0.001037460023718592,-0.22004223548329963,0.14315458987795981,-0.2109362364990625,-0.189868575374484
