energia_ativa_alta_tensao_kwh,cpes_domestico_alta_tensao,cpes_nao_domestico_alta_tensao,cpes_outros_alta_tensao,densidade_populacional_pessoas_km2
-0.14255484037040372,-0.19164062204237672,-0.36696957891073595,-0.08973502452429225,-0.27046879970244986
-0.10482123742617645,-0.19164062204237672,-0.36696957891073595,-0.08973502452429225,-0.27046879970244986
-0.19402299749188828,-0.19164062204237672,-0.36696957891073595,-0.08973502452429225,-0.27046879970244986
-0.23978759821113613,-0.19164062204237672,-0.36696957891073595,-0.08973502452429225,-0.27046879970244986
-0.13894624761361327,-0.19164062204237672,-0.36696957891073595,-0.08973502452429225,-0.27046879970244986
-0.14765792278752407,-0.19164062204237672,-0.36696957891073595,-0.08973502452429225,-0.27046879970244986
-0.10673581349851073,-0.19164062204237672,-0.36696957891073595,-0.08973502452429225,-0.27046879970244986
-0.17096584808160703,-0.19164062204237672,-0.36696957891073595,-0.08973502452429225,-0.27046879970244986
-0.18323605898657877,-0.19164062204237672,-0.36696957891073595,-0.08973502452429225,-0.27046879970244986
-0.12583439161917015,-0.19164062204237672,-0.3752166043727453,-0.08973502452429225,-0.27046879970244986
-0.11568080769430915,-0.19164062204237672,-0.3752166043727453,-0.08973502452429225,-0.27046879970244986
-0.3014954317331061,-0.19164062204237672,-0.3752166043727453,-0.08973502452429225,-0.27046879970244986
-0.15075045144572238,-0.19164062204237672,-0.3752166043727453,-0.08973502452429225,-0.27046879970244986
-0.16459044787325583,-0.19164062204237672,-0.3752166043727453,-0.08973502452429225,-0.27046879970244986
-0.114224737151766,-0.19164062204237672,-0.3752166043727453,-0.08973502452429225,-0.27046879970244986
-0.23794845821679195,-0.19164062204237672,-0.3752166043727453,-0.08973502452429225,-0.27046879970244986
-0.13314846622176807,-0.19164062204237672,-0.3752166043727453,-0.08973502452429225,-0.27046879970244986
-0.46060280974036094,-0.19164062204237672,-0.3752166043727453,-0.08973502452429225,-0.27046879970244986
-0.4351648668612452,-0.19164062204237672,-0.5731452154609692,-0.08973502452429225,-0.3592458583825282
-0.4420565414918261,-0.19164062204237672,-0.5731452154609692,-0.08973502452429225,-0.3592458583825282
-0.4426416618514036,-0.19164062204237672,-0.5731452154609692,-0.08973502452429225,-0.3592458583825282
-0.4446175823180142,-0.19164062204237672,-0.5731452154609692,-0.08973502452429225,-0.3592458583825282
-0.4471792541151149,-0.19164062204237672,-0.5731452154609692,-0.08973502452429225,-0.3592458583825282
-0.44592873987430687,-0.19164062204237672,-0.5731452154609692,-0.08973502452429225,-0.3592458583825282
-0.44875745258317734,-0.19164062204237672,-0.5731452154609692,-0.08973502452429225,-0.3592458583825282
-0.446227960302617,-0.19164062204237672,-0.5731452154609692,-0.08973502452429225,-0.3592458583825282
-0.4422735253778664,-0.19164062204237672,-0.5731452154609692,-0.08973502452429225,-0.3592458583825282
-0.43886628245006065,-0.19164062204237672,-0.5731452154609692,-0.08973502452429225,-0.3592458583825282
-0.44373001656768457,-0.19164062204237672,-0.5731452154609692,-0.08973502452429225,-0.3592458583825282
-0.428281535068286,-0.19164062204237672,-0.5731452154609692,-0.08973502452429225,-0.3592458583825282
-0.4340118025724876,-0.19164062204237672,-0.5731452154609692,-0.08973502452429225,-0.3592458583825282
-0.4381192829974728,-0.19164062204237672,-0.5731452154609692,-0.08973502452429225,-0.3592458583825282
-0.436962082343844,-0.19164062204237672,-0.5731452154609692,-0.08973502452429225,-0.3592458583825282
-0.44595047331685045,-0.19164062204237672,-0.5731452154609692,-0.08973502452429225,-0.3592458583825282
-0.44652683019153133,-0.19164062204237672,-0.5731452154609692,-0.08973502452429225,-0.3592458583825282
-0.4457020109930615,-0.19164062204237672,-0.5731452154609692,-0.08973502452429225,-0.3592458583825282
-0.47387955946661886,-0.19164062204237672,-0.5731452154609692,-0.08973502452429225,-0.3592458583825282
-0.05275576117413828,-0.19164062204237672,1.249447411643093,-0.08973502452429225,-0.24009770068031783
-0.06895453719644586,-0.19164062204237672,1.249447411643093,-0.08973502452429225,-0.24009770068031783
-0.024572393746609567,-0.19164062204237672,1.249447411643093,-0.08973502452429225,-0.24009770068031783
-0.027783194396972653,-0.19164062204237672,1.249447411643093,-0.08973502452429225,-0.24009770068031783
-0.06415901804525725,-0.19164062204237672,1.249447411643093,-0.08973502452429225,-0.24009770068031783
-0.03630824239652505,-0.19164062204237672,1.2412003861810834,-0.08973502452429225,-0.24009770068031783
-0.040524390034228336,-0.19164062204237672,1.249447411643093,-0.08973502452429225,-0.24009770068031783
-0.016238319609924307,-0.19164062204237672,1.2412003861810834,-0.08973502452429225,-0.24009770068031783
-0.05064249937222784,-0.19164062204237672,1.2412003861810834,-0.08973502452429225,-0.24009770068031783
-0.02966664257095414,-0.19164062204237672,1.2412003861810834,-0.08973502452429225,-0.24009770068031783
-0.046421794722378305,-0.19164062204237672,1.2329533607190741,-0.08973502452429225,-0.24009770068031783
-0.02562793797543761,-0.19164062204237672,1.2329533607190741,-0.08973502452429225,-0.24009770068031783
-0.04808398242968995,-0.19164062204237672,1.2412003861810834,-0.08973502452429225,-0.24009770068031783
-0.043159885428098135,-0.19164062204237672,1.2412003861810834,-0.08973502452429225,-0.24009770068031783
0.007484504113104192,-0.19164062204237672,1.2412003861810834,-0.08973502452429225,-0.24009770068031783
-0.013647903582362717,-0.19164062204237672,1.249447411643093,-0.08973502452429225,-0.24009770068031783
-0.03812452722225885,-0.19164062204237672,1.249447411643093,-0.08973502452429225,-0.24009770068031783
-0.004538506409903722,-0.19164062204237672,1.249447411643093,-0.08973502452429225,-0.24009770068031783
-0.27241201935275494,-0.19164062204237672,1.249447411643093,-0.08973502452429225,-0.24009770068031783
0.4802975797779809,-0.19164062204237672,0.4412389163661784,-0.08973502452429225,0.07295824308627409
0.767698660954151,-0.19164062204237672,0.4412389163661784,-0.08973502452429225,0.07295824308627409
0.885505557448496,-0.19164062204237672,0.4412389163661784,-0.08973502452429225,0.07295824308627409
0.890419629023366,-0.19164062204237672,0.44948594182818774,-0.08973502452429225,0.07295824308627409
0.6074401115708761,-0.19164062204237672,0.44948594182818774,-0.08973502452429225,0.07295824308627409
0.8743210371603967,-0.19164062204237672,0.44948594182818774,-0.08973502452429225,0.07295824308627409
0.7744889595914477,-0.19164062204237672,0.44948594182818774,-0.08973502452429225,0.07295824308627409
0.8724836498630317,-0.19164062204237672,0.44948594182818774,-0.08973502452429225,0.07295824308627409
0.6706225241154908,-0.19164062204237672,0.44948594182818774,-0.08973502452429225,0.07295824308627409
0.8132499935049546,-0.19164062204237672,0.44948594182818774,-0.08973502452429225,0.07295824308627409
0.7700059112577329,-0.19164062204237672,0.44948594182818774,-0.08973502452429225,0.07295824308627409
0.6917330581526558,-0.19164062204237672,0.44948594182818774,-0.08973502452429225,0.07295824308627409
0.30904611494038636,-0.19164062204237672,0.44948594182818774,-0.08973502452429225,0.07295824308627409
0.677951671912111,-0.19164062204237672,0.44948594182818774,-0.08973502452429225,0.07295824308627409
0.785579815752972,-0.19164062204237672,0.44948594182818774,-0.08973502452429225,0.07295824308627409
0.7864746727227355,-0.19164062204237672,0.44948594182818774,-0.08973502452429225,0.07295824308627409
0.5043407965088298,-0.19164062204237672,0.44948594182818774,-0.08973502452429225,0.07295824308627409
0.7973594818273705,-0.19164062204237672,0.44948594182818774,-0.08973502452429225,0.07295824308627409
-0.27705337127764224,-0.19164062204237672,0.44948594182818774,-0.08973502452429225,0.07295824308627409
1.3513565701721022,-0.19164062204237672,1.3813998190352421,-0.08973502452429225,-0.18986857537448404
1.82666177061794,-0.19164062204237672,1.3731527935732328,-0.08973502452429225,-0.18986857537448404
1.5953136214296493,-0.19164062204237672,1.3731527935732328,-0.08973502452429225,-0.18986857537448404
1.4143283085398022,-0.19164062204237672,1.3731527935732328,-0.08973502452429225,-0.18986857537448404
1.1069457106126686,-0.19164062204237672,1.3978938699592607,-0.08973502452429225,-0.18986857537448404
1.3015804667144568,-0.19164062204237672,1.3978938699592607,-0.08973502452429225,-0.18986857537448404
1.2878573401215048,-0.19164062204237672,1.3978938699592607,-0.08973502452429225,-0.18986857537448404
1.4997187238621554,-0.19164062204237672,1.4968581755033727,-0.08973502452429225,-0.18986857537448404
1.3521218677811542,-0.19164062204237672,1.4968581755033727,-0.08973502452429225,-0.18986857537448404
1.5470313065535422,-0.19164062204237672,1.4968581755033727,-0.08973502452429225,-0.18986857537448404
1.6026062430212202,-0.19164062204237672,1.5380933028134194,-0.08973502452429225,-0.18986857537448404
1.496222794467196,-0.19164062204237672,1.554587353737438,-0.08973502452429225,-0.18986857537448404
1.4059101049481093,-0.19164062204237672,1.5628343791994475,-0.08973502452429225,-0.18986857537448404
1.1792450218728139,-0.19164062204237672,1.5710814046614567,-0.08973502452429225,-0.18986857537448404
1.327873445287966,-0.19164062204237672,1.5710814046614567,-0.08973502452429225,-0.18986857537448404
1.3904337906206792,-0.19164062204237672,1.5710814046614567,-0.08973502452429225,-0.18986857537448404
0.9398020767394552,-0.19164062204237672,1.5710814046614567,-0.08973502452429225,-0.18986857537448404
1.3501766545656213,-0.19164062204237672,1.5710814046614567,-0.08973502452429225,-0.18986857537448404
-0.18970252932997564,-0.19164062204237672,1.5710814046614567,-0.08973502452429225,-0.18986857537448404
-0.47196996105370587,-0.19164062204237672,-0.6638624955430719,-0.08973502452429225,-0.3557415008030514
-0.4734924237578258,-0.19164062204237672,-0.6638624955430719,-0.08973502452429225,-0.3557415008030514
-0.4686569431155086,-0.19164062204237672,-0.6638624955430719,-0.08973502452429225,-0.3557415008030514
-0.4733287919678361,-0.19164062204237672,-0.6638624955430719,-0.08973502452429225,-0.3557415008030514
-0.4756252456580255,-0.19164062204237672,-0.6638624955430719,-0.08973502452429225,-0.3557415008030514
-0.4734554067976225,-0.19164062204237672,-0.6638624955430719,-0.08973502452429225,-0.3557415008030514
-0.47347314409105323,-0.19164062204237672,-0.6638624955430719,-0.08973502452429225,-0.3557415008030514
-0.47052854305790986,-0.19164062204237672,-0.6638624955430719,-0.08973502452429225,-0.3557415008030514
-0.4734835200571708,-0.19164062204237672,-0.6638624955430719,-0.08973502452429225,-0.3557415008030514
-0.4733561340407136,-0.19164062204237672,-0.6638624955430719,-0.08973502452429225,-0.3557415008030514
-0.4699630529045008,-0.19164062204237672,-0.6638624955430719,-0.08973502452429225,-0.3557415008030514
-0.4740843445816831,-0.19164062204237672,-0.6638624955430719,-0.08973502452429225,-0.3557415008030514
-0.4725578156205711,-0.19164062204237672,-0.6638624955430719,-0.08973502452429225,-0.3557415008030514
-0.47167389547995847,-0.19164062204237672,-0.6638624955430719,-0.08973502452429225,-0.3557415008030514
-0.4713074415955214,-0.19164062204237672,-0.6638624955430719,-0.08973502452429225,-0.3557415008030514
-0.4734509900012346,-0.19164062204237672,-0.6638624955430719,-0.08973502452429225,-0.3557415008030514
-0.46662171138311764,-0.19164062204237672,-0.6638624955430719,-0.08973502452429225,-0.3557415008030514
-0.47020401368521825,-0.19164062204237672,-0.6638624955430719,-0.08973502452429225,-0.3557415008030514
-0.4800203086033782,-0.19164062204237672,-0.6638624955430719,-0.08973502452429225,-0.3557415008030514
0.07241905277400952,-0.19164062204237672,0.9278134186247289,-0.08973502452429225,0.26686602915065566
0.151205235770391,-0.19164062204237672,0.9278134186247289,-0.08973502452429225,0.26686602915065566
0.2240242567388454,-0.19164062204237672,0.9195663931627195,-0.08973502452429225,0.26686602915065566
0.2574622798182664,-0.19164062204237672,0.9195663931627195,-0.08973502452429225,0.26686602915065566
0.23383283979029632,-0.19164062204237672,0.9278134186247289,-0.08973502452429225,0.26686602915065566
0.35124012137335553,-0.19164062204237672,0.9443074695487476,-0.08973502452429225,0.26686602915065566
0.22626693768570913,-0.19164062204237672,0.9443074695487476,-0.08973502452429225,0.26686602915065566
0.2708901821320212,-0.19164062204237672,0.9443074695487476,-0.08973502452429225,0.26686602915065566
0.1335518614710029,-0.19164062204237672,0.9443074695487476,-0.08973502452429225,0.26686602915065566
0.14774723473806406,-0.19164062204237672,0.9443074695487476,-0.08973502452429225,0.26686602915065566
0.1345442385006961,-0.19164062204237672,0.9360604440867382,-0.08973502452429225,0.26686602915065566
0.11916060678953251,-0.19164062204237672,0.9360604440867382,-0.08973502452429225,0.26686602915065566
0.03502904854560892,-0.19164062204237672,0.9360604440867382,-0.08973502452429225,0.26686602915065566
0.1117511153633802,-0.19164062204237672,0.9360604440867382,-0.08973502452429225,0.26686602915065566
0.21551666560120708,-0.19164062204237672,0.9360604440867382,-0.08973502452429225,0.26686602915065566
0.2660495836145244,-0.19164062204237672,0.9525544950107568,-0.08973502452429225,0.26686602915065566
0.23875721722340482,-0.19164062204237672,0.9608015204727661,-0.08973502452429225,0.26686602915065566
0.34412319012699194,-0.19164062204237672,0.9690485459347755,-0.08973502452429225,0.26686602915065566
-0.28361799265188126,-0.19164062204237672,0.9690485459347755,-0.08973502452429225,0.26686602915065566
-0.44517998772473966,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.2938311835656284
-0.4362764973934116,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.2938311835656284
-0.4368544667493135,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.2938311835656284
-0.43477773115245216,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.2938311835656284
-0.44277479671395303,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.2938311835656284
-0.4329469339957296,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.2938311835656284
-0.43988018259865996,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.2938311835656284
-0.4356898346604923,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.2938311835656284
-0.44442408457149685,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.2938311835656284
-0.4368135938557557,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.2938311835656284
-0.4391026862186319,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.2938311835656284
-0.43636981098059086,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.2938311835656284
-0.4472458566003292,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.2938311835656284
-0.43179281808878434,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.2938311835656284
-0.4290708796798943,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.2938311835656284
-0.42614955446263636,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.2938311835656284
-0.4351582066127238,-0.19164062204237672,-0.5896392663849879,-0.08973502452429225,-0.2938311835656284
-0.424455467670301,-0.19164062204237672,-0.5896392663849879,-0.08973502452429225,-0.2938311835656284
-0.47935736849791866,-0.19164062204237672,-0.5896392663849879,-0.08973502452429225,-0.2938311835656284
-0.06522395672989448,-0.19164062204237672,0.3092865089740291,-0.08973502452429225,0.5507189930882744
0.14311107079623558,-0.19164062204237672,0.30103948351201976,-0.08973502452429225,0.5507189930882744
0.1381988921341032,-0.19164062204237672,0.30103948351201976,-0.08973502452429225,0.5507189930882744
0.13487893351586783,-0.19164062204237672,0.30103948351201976,-0.08973502452429225,0.5507189930882744
-0.003247610030692065,-0.19164062204237672,0.30103948351201976,-0.08973502452429225,0.5507189930882744
0.13357310415839233,-0.19164062204237672,0.31753353443603843,-0.08973502452429225,0.5507189930882744
0.013778789505252272,-0.19164062204237672,0.31753353443603843,-0.08973502452429225,0.5507189930882744
0.10173662547079833,-0.19164062204237672,0.31753353443603843,-0.08973502452429225,0.5507189930882744
-0.005152931862975518,-0.19164062204237672,0.3257805598980478,-0.08973502452429225,0.5507189930882744
0.0529754036720608,-0.19164062204237672,0.3257805598980478,-0.08973502452429225,0.5507189930882744
0.0369317062784838,-0.19164062204237672,0.34227461082206645,-0.08973502452429225,0.5507189930882744
0.06258740423031073,-0.19164062204237672,0.34227461082206645,-0.08973502452429225,0.5507189930882744
-0.09184342769671204,-0.19164062204237672,0.34227461082206645,-0.08973502452429225,0.5507189930882744
0.08652307547450831,-0.19164062204237672,0.34227461082206645,-0.08973502452429225,0.5507189930882744
0.13431505584367973,-0.19164062204237672,0.34227461082206645,-0.08973502452429225,0.5507189930882744
0.12930297345372585,-0.19164062204237672,0.34227461082206645,-0.08973502452429225,0.5507189930882744
0.05963263755468728,-0.19164062204237672,0.34227461082206645,-0.08973502452429225,0.5507189930882744
0.22020737347303213,-0.19164062204237672,0.34227461082206645,-0.08973502452429225,0.5507189930882744
-0.38292783662887087,-0.19164062204237672,0.34227461082206645,-0.08973502452429225,0.5507189930882744
-0.44894814601452776,-0.19164062204237672,-0.6803565464670904,-0.08973502452429225,-0.3358834745193497
-0.45443906521923294,-0.19164062204237672,-0.6803565464670904,-0.08973502452429225,-0.3358834745193497
-0.4537553030736591,-0.19164062204237672,-0.6803565464670904,-0.08973502452429225,-0.3358834745193497
-0.45553043457431835,-0.19164062204237672,-0.6803565464670904,-0.08973502452429225,-0.3358834745193497
-0.45792819414991265,-0.19164062204237672,-0.6803565464670904,-0.08973502452429225,-0.3358834745193497
-0.45734033958304743,-0.19164062204237672,-0.6803565464670904,-0.08973502452429225,-0.3358834745193497
-0.4580769630695177,-0.19164062204237672,-0.6803565464670904,-0.08973502452429225,-0.3358834745193497
-0.45407120917721244,-0.19164062204237672,-0.6803565464670904,-0.08973502452429225,-0.3358834745193497
-0.4555909376740446,-0.19164062204237672,-0.6803565464670904,-0.08973502452429225,-0.3358834745193497
-0.45639086857540806,-0.19164062204237672,-0.6803565464670904,-0.08973502452429225,-0.3358834745193497
-0.4569107886073547,-0.19164062204237672,-0.6886035719290998,-0.08973502452429225,-0.3358834745193497
-0.4544969743274298,-0.19164062204237672,-0.6886035719290998,-0.08973502452429225,-0.3358834745193497
-0.4530294762005814,-0.19164062204237672,-0.6886035719290998,-0.08973502452429225,-0.3358834745193497
-0.4573216207793082,-0.19164062204237672,-0.6886035719290998,-0.08973502452429225,-0.3358834745193497
-0.4556686873120474,-0.19164062204237672,-0.6803565464670904,-0.08973502452429225,-0.3358834745193497
-0.45647023069463183,-0.19164062204237672,-0.6721095210050811,-0.08973502452429225,-0.3358834745193497
-0.4568025420419117,-0.19164062204237672,-0.6721095210050811,-0.08973502452429225,-0.3358834745193497
-0.4505864970429206,-0.19164062204237672,-0.6721095210050811,-0.08973502452429225,-0.3358834745193497
-0.4737668259969087,-0.19164062204237672,-0.6721095210050811,-0.08973502452429225,-0.3358834745193497
-0.3827874105468874,-0.19164062204237672,-0.5813922409229785,-0.08973502452429225,-0.29733554114510513
-0.3925450251701796,-0.19164062204237672,-0.5813922409229785,-0.08973502452429225,-0.29733554114510513
-0.39263469314764177,-0.19164062204237672,-0.5813922409229785,-0.08973502452429225,-0.29733554114510513
-0.4072206374095755,-0.19164062204237672,-0.5813922409229785,-0.08973502452429225,-0.29733554114510513
-0.4279699055453622,-0.19164062204237672,-0.5813922409229785,-0.08973502452429225,-0.29733554114510513
-0.4167753598305411,-0.19164062204237672,-0.5813922409229785,-0.08973502452429225,-0.29733554114510513
-0.41993953874125417,-0.19164062204237672,-0.5813922409229785,-0.08973502452429225,-0.29733554114510513
-0.4007172202138545,-0.19164062204237672,-0.5813922409229785,-0.08973502452429225,-0.29733554114510513
-0.43478130665429,-0.19164062204237672,-0.5896392663849879,-0.08973502452429225,-0.29733554114510513
-0.41755453879966936,-0.19164062204237672,-0.5896392663849879,-0.08973502452429225,-0.29733554114510513
-0.4233308671804876,-0.19164062204237672,-0.5813922409229785,-0.08973502452429225,-0.29733554114510513
-0.4177851937221484,-0.19164062204237672,-0.5813922409229785,-0.08973502452429225,-0.29733554114510513
-0.41370393364397384,-0.19164062204237672,-0.5813922409229785,-0.08973502452429225,-0.29733554114510513
-0.4186952641016925,-0.19164062204237672,-0.5813922409229785,-0.08973502452429225,-0.29733554114510513
-0.41920614021722585,-0.19164062204237672,-0.5813922409229785,-0.08973502452429225,-0.29733554114510513
-0.4167095285319977,-0.19164062204237672,-0.5813922409229785,-0.08973502452429225,-0.29733554114510513
-0.4281038817024617,-0.19164062204237672,-0.5813922409229785,-0.08973502452429225,-0.29733554114510513
-0.4471629189792676,-0.19164062204237672,-0.5813922409229785,-0.08973502452429225,-0.29733554114510513
-0.47739364680228413,-0.19164062204237672,-0.5813922409229785,-0.08973502452429225,-0.29733554114510513
-0.062432541412744014,-0.19164062204237672,0.28454543258800113,-0.08973502452429225,0.01688852181464569
-0.08956506183934927,-0.19164062204237672,0.28454543258800113,-0.08973502452429225,0.01688852181464569
-0.10829101658220444,-0.19164062204237672,0.28454543258800113,-0.08973502452429225,0.01688852181464569
-0.12463281267802485,-0.19164062204237672,0.28454543258800113,-0.08973502452429225,0.01688852181464569
-0.13947254746256466,-0.19164062204237672,0.28454543258800113,-0.08973502452429225,0.01688852181464569
-0.10029969986679577,-0.19164062204237672,0.28454543258800113,-0.08973502452429225,0.01688852181464569
-0.14882949555638336,-0.19164062204237672,0.2762984071259918,-0.08973502452429225,0.01688852181464569
-0.11109477088608934,-0.19164062204237672,0.2762984071259918,-0.08973502452429225,0.01688852181464569
-0.14761368471576594,-0.19164062204237672,0.2762984071259918,-0.08973502452429225,0.01688852181464569
-0.11933504068044118,-0.19164062204237672,0.2762984071259918,-0.08973502452429225,0.01688852181464569
-0.11029266664047153,-0.19164062204237672,0.26805138166398246,-0.08973502452429225,0.01688852181464569
-0.09620154378974057,-0.19164062204237672,0.26805138166398246,-0.08973502452429225,0.01688852181464569
-0.08300394585906892,-0.19164062204237672,0.26805138166398246,-0.08973502452429225,0.01688852181464569
-0.10323385482594236,-0.19164062204237672,0.26805138166398246,-0.08973502452429225,0.01688852181464569
-0.10420015172458322,-0.19164062204237672,0.26805138166398246,-0.08973502452429225,0.01688852181464569
-0.12328779301609168,-0.19164062204237672,0.26805138166398246,-0.08973502452429225,0.01688852181464569
-0.14282559699976968,-0.19164062204237672,0.26805138166398246,-0.08973502452429225,0.01688852181464569
-0.1098413822222352,-0.19164062204237672,0.26805138166398246,-0.08973502452429225,0.01688852181464569
-0.354345134721573,-0.19164062204237672,0.26805138166398246,-0.08973502452429225,0.01688852181464569
-0.46617919044977796,-0.19164062204237672,-0.6143803427710158,-0.08973502452429225,-0.3043442563040587
-0.46598989917601097,-0.19164062204237672,-0.6143803427710158,-0.08973502452429225,-0.3043442563040587
-0.46645085848157314,-0.19164062204237672,-0.6143803427710158,-0.08973502452429225,-0.3043442563040587
-0.4694298123755113,-0.19164062204237672,-0.6143803427710158,-0.08973502452429225,-0.3043442563040587
-0.46909679994943976,-0.19164062204237672,-0.6143803427710158,-0.08973502452429225,-0.3043442563040587
-0.46841254704871166,-0.19164062204237672,-0.6143803427710158,-0.08973502452429225,-0.3043442563040587
-0.47010880718530135,-0.19164062204237672,-0.6143803427710158,-0.08973502452429225,-0.3043442563040587
-0.4690011026943686,-0.19164062204237672,-0.6143803427710158,-0.08973502452429225,-0.3043442563040587
-0.46934848723567063,-0.19164062204237672,-0.6143803427710158,-0.08973502452429225,-0.3043442563040587
-0.46786227030508315,-0.19164062204237672,-0.6143803427710158,-0.08973502452429225,-0.3043442563040587
-0.467666038351278,-0.19164062204237672,-0.6143803427710158,-0.08973502452429225,-0.3043442563040587
-0.4670076552579648,-0.19164062204237672,-0.6143803427710158,-0.08973502452429225,-0.3043442563040587
-0.4659242782011051,-0.19164062204237672,-0.6143803427710158,-0.08973502452429225,-0.3043442563040587
-0.4653180553698965,-0.19164062204237672,-0.6143803427710158,-0.08973502452429225,-0.3043442563040587
-0.4661880240425538,-0.19164062204237672,-0.6143803427710158,-0.08973502452429225,-0.3043442563040587
-0.46909806189126485,-0.19164062204237672,-0.6143803427710158,-0.08973502452429225,-0.3043442563040587
-0.46918808040812293,-0.19164062204237672,-0.6143803427710158,-0.08973502452429225,-0.3043442563040587
-0.46902669207026676,-0.19164062204237672,-0.6143803427710158,-0.08973502452429225,-0.3043442563040587
-0.47748457672157146,-0.19164062204237672,-0.6143803427710158,-0.08973502452429225,-0.3043442563040587
-0.4602190392097682,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.35807773918936925
-0.4645801699416012,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.35807773918936925
-0.46567203005184077,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.35807773918936925
-0.4669940543294052,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.35807773918936925
-0.46828733437650877,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.35807773918936925
-0.4684176649238913,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.35807773918936925
-0.47118699625910226,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.35807773918936925
-0.46955488483195584,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.35807773918936925
-0.4700917008627832,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.35807773918936925
-0.46906896712140805,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.35807773918936925
-0.4655734583737236,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.35807773918936925
-0.4650993187868769,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.35807773918936925
-0.464255009597997,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.35807773918936925
-0.4656183274163943,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.35807773918936925
-0.46424862978099224,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.35807773918936925
-0.4661735818194441,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.35807773918936925
-0.4621700713792724,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.35807773918936925
-0.4645997300398904,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.35807773918936925
-0.4817880086688451,-0.19164062204237672,-0.5978862918469972,-0.08973502452429225,-0.35807773918936925
-0.4820554702278899,-0.19164062204237672,-0.7050976228531185,-0.08973502452429225,-0.3428921896783032
-0.48188097171662847,-0.19164062204237672,-0.7050976228531185,-0.08973502452429225,-0.3428921896783032
-0.48144672351303114,-0.19164062204237672,-0.7050976228531185,-0.08973502452429225,-0.3428921896783032
-0.48131099465895233,-0.19164062204237672,-0.7050976228531185,-0.08973502452429225,-0.3428921896783032
-0.4815575640700036,-0.19164062204237672,-0.7050976228531185,-0.08973502452429225,-0.3428921896783032
-0.4812577126707809,-0.19164062204237672,-0.7050976228531185,-0.08973502452429225,-0.3428921896783032
-0.4813543213282812,-0.19164062204237672,-0.7050976228531185,-0.08973502452429225,-0.3428921896783032
-0.4814385208911679,-0.19164062204237672,-0.7050976228531185,-0.08973502452429225,-0.3428921896783032
-0.4818970965288382,-0.19164062204237672,-0.7050976228531185,-0.08973502452429225,-0.3428921896783032
-0.4818263576787527,-0.19164062204237672,-0.7050976228531185,-0.08973502452429225,-0.3428921896783032
-0.4820249733004497,-0.19164062204237672,-0.7050976228531185,-0.08973502452429225,-0.3428921896783032
-0.4822247807560926,-0.19164062204237672,-0.7050976228531185,-0.08973502452429225,-0.3428921896783032
-0.48234214134582815,-0.19164062204237672,-0.7050976228531185,-0.08973502452429225,-0.3428921896783032
-0.48223144100461407,-0.19164062204237672,-0.7050976228531185,-0.08973502452429225,-0.3428921896783032
-0.48190487850342645,-0.19164062204237672,-0.7050976228531185,-0.08973502452429225,-0.3428921896783032
-0.4818841966790704,-0.19164062204237672,-0.7050976228531185,-0.08973502452429225,-0.3428921896783032
-0.4819287852902244,-0.19164062204237672,-0.7050976228531185,-0.08973502452429225,-0.3428921896783032
-0.4814052897564399,-0.19164062204237672,-0.7050976228531185,-0.08973502452429225,-0.3428921896783032
-0.48209143556990564,-0.19164062204237672,-0.7050976228531185,-0.08973502452429225,-0.3428921896783032
